gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000003137	CYP26B1	GGE	123	0.17785128803112102	0.7125852669191589	0.6023760268337603	0.7078477200065877	0.8717146984000754	0.7257820652835283
ENSG00000003137	CYP26B1	NAFE	131	0.649484917153098	0.5440262367070299	0.5675339498339836	0.7152769364872782	0.6983941804524052	0.9484784081892718
ENSG00000003147	ICA1	DEE	80	0.04249755423124836	0.37380164530401183	0.3731389963671561	0.25048217109534354	0.05180849670359001	0.2099706877431388
ENSG00000003147	ICA1	EPI	104	0.48674799216782794	0.28494162955817387	0.5985366750105326	0.4964780870062926	0.4287882672134866	0.6947257346754416
ENSG00000003147	ICA1	GGE	88	0.15883553593105784	0.6898967966820719	0.6940059431993014	0.8432459768601513	0.25907264205744834	0.6612636542686434
ENSG00000003147	ICA1	NAFE	92	0.6261162024974647	0.420876860462729	0.27296319482346315	0.8428591130527354	0.31011221635363656	0.7500237814982278
ENSG00000003249	DBNDD1	DEE	46	0.7970389007653369	0.4514350898712388	0.724591906776386	0.003282683593285164	3.22727773633127e-05	0.9467286097808655
ENSG00000003249	DBNDD1	EPI	58	0.34100055667164075	0.8208685516103912	0.4251181729233475	0.8947534254576256	0.37806484624027437	0.7761186831785681
ENSG00000003249	DBNDD1	GGE	46	0.9948671462171648	0.5268815854818205	0.35418422069502953	0.11520664742574487	0.050344621898249536	0.8105782033005042
ENSG00000003249	DBNDD1	NAFE	56	0.17729906484670444	0.8950056174261107	0.20162056842948195	0.6824491402488302	0.13105083942892515	0.4604674222700469
ENSG00000003393	ALS2	DEE	335	0.005360382479758397	0.8450192849865642	0.9885957442572209	1.4252513417976424e-06	4.998936170988906e-18	0.09490368711508637
ENSG00000003393	ALS2	EPI	432	0.29783525799614413	0.36990695051484246	0.8581805831389333	0.9479173989279501	0.5787281331716974	0.7305389694975586
ENSG00000003393	ALS2	GGE	349	0.9573756477317613	0.6106430169020611	0.6982444799513592	0.023962129612241558	0.00016565702477321588	0.9684623702809765
ENSG00000003393	ALS2	NAFE	363	0.5341571667281622	0.0338069527183833	0.7870066396573171	0.09586817034735452	0.6328062088258217	0.20493773745347316
ENSG00000003400	CASP10	DEE	128	0.009676745752004523	0.9816277004602276	0.07544783852899772	1.9584480500968902e-07	1.555921090426756e-14	0.02818149699329637
ENSG00000003400	CASP10	EPI	161	0.11327403886651478	0.6873812565395786	0.6244887026631345	0.15882935214916694	0.020317610675996908	0.2481059138292069
ENSG00000003400	CASP10	GGE	133	0.9666716785202365	0.8790153824717383	0.2902472548814284	0.14122714461666194	1.92540030128537e-05	0.7842850807307845
ENSG00000003400	CASP10	NAFE	141	0.7465284250743573	0.21263686424950207	0.5638396181821254	0.9189910089617467	0.0011481416129557789	0.509627099678935
ENSG00000003402	CFLAR	DEE	52	0.009798040096012702	0.24941301144798753	0.5577810385732449	0.10366918739955497	0.058748606859743376	0.1167466967117057
ENSG00000003402	CFLAR	EPI	74	0.6570115281405098	0.0903426008320468	0.9288692087421009	0.5002342860602588	0.8826399423810527	0.4692870007954625
ENSG00000003402	CFLAR	GGE	57	0.5610740319884913	0.0026049643179312807	0.24161077576533085	0.8961486423464183	0.14551101261429658	0.045461737705238175
ENSG00000003402	CFLAR	NAFE	64	0.20121882736746666	0.06974633828575372	0.39623357661780634	0.15594805655779723	0.7671882464035038	0.11634613372947078
ENSG00000003436	TFPI	DEE	30	0.02664581291504206	0.4742390641316526	0.02363900751811613	0.023420026366022376	0.058956435470483175	0.1795065406126926
ENSG00000003436	TFPI	EPI	39	0.377045163134513	0.7652316527518059	0.40810753983600956	0.9209602222218378	0.7462485695125103	0.7672116429048905
ENSG00000003436	TFPI	GGE	31	0.007487168346550087	0.9362618027206633	0.08580694276037658	0.01517530243357698	0.8604468292527239	0.05107763276027245
ENSG00000003436	TFPI	NAFE	32	0.6510647989418075	0.8517477169462144	0.11473247485073931	0.7957501711547437	0.3027638665612543	0.5658765942522764
ENSG00000003509	NDUFAF7	DEE	128	0.9024102333861868	0.21937737765256873	0.5499918312649211	5.78373790711613e-06	2.9766912668267445e-14	0.6820153696462403
ENSG00000003509	NDUFAF7	EPI	174	0.8016637153216245	0.27698480057796265	0.9575638758778655	0.6328021440224734	0.1360142309060834	0.7500138149850587
ENSG00000003509	NDUFAF7	GGE	141	0.9219123782478353	0.7943684952028648	0.31462531067065375	0.13389468795947518	0.0001631263316178244	0.8003212036903147
ENSG00000003509	NDUFAF7	NAFE	149	0.4426122508033278	0.12134573430067676	0.9567200854792173	0.9751987240679918	0.00255119527080687	0.3465352274259334
ENSG00000003756	RBM5	DEE	104	0.9047654505768743	0.3684505456329499	0.3836483139741911	0.0010094757719404791	0.013033908273234801	0.4407596749371079
ENSG00000003756	RBM5	EPI	129	0.5019029567926006	0.44015488062955666	0.6074402526524766	0.8868529108697292	0.7685695077287531	0.8723239631504153
ENSG00000003756	RBM5	GGE	106	0.6374473246261361	0.6075690566208093	0.5249462303245891	0.9527123058595683	0.0519415242272126	0.8699387965159198
ENSG00000003756	RBM5	NAFE	113	0.6529338267020336	0.8335841850486541	0.9016123766329625	0.4708128139997233	0.5339572119417524	0.9825587936182939
ENSG00000003987	MTMR7	DEE	209	0.8025516914197782	0.426738547333141	0.7514031070478331	4.6262203882712066e-07	1.3636088507771714e-07	0.5991033061058126
ENSG00000003987	MTMR7	EPI	284	0.3664677113077275	0.7442964826454181	0.7231431907533123	0.2118742316040395	0.8632158928919826	0.8122925720540629
ENSG00000003987	MTMR7	GGE	228	0.8559184809429119	0.9707392769626144	0.4895997318390798	0.003734648664943871	0.04435847146270595	0.6746152485211542
ENSG00000003987	MTMR7	NAFE	244	0.24663099384380502	0.9676430137555749	0.6517101560539804	0.018213637576479234	0.23853009174373713	0.6631375876739551
ENSG00000003989	SLC7A2	DEE	198	0.6005079552664407	0.09052373987299467	0.07675594732948535	5.310328809140595e-05	8.720744038651173e-05	0.14227232009860724
ENSG00000003989	SLC7A2	EPI	264	0.4804902384353039	0.6221471359784376	0.9410201660919708	0.26228738549397074	0.9323481223817404	0.8225450059003667
ENSG00000003989	SLC7A2	GGE	212	0.5420770993817081	0.22294360222242393	0.20208705665486093	0.09315418966884237	0.08612984227335474	0.5889135776643448
ENSG00000003989	SLC7A2	NAFE	220	0.2633403405345341	0.6363903564737816	0.679593837002203	0.027986461165425077	0.7283730413576535	0.43081200394556185
ENSG00000004059	ARF5	DEE	28	0.9599431245177865	0.04279215369336056	0.7629242509998143	0.08601810689668707	0.005902195759699756	0.2525512237179669
