gene_id	gene_name	group	n_variants	p_constraint	p_gerp	p_pathogenicity	p_pLoF	p_missense	p_unified
ENSG00000102804	TSC22D1	FIN (genomes)	3						
ENSG00000102804	TSC22D1	GPC_genomes_EUR	1						nan
ENSG00000102804	TSC22D1	SAS (exomes)	3						
ENSG00000102804	TSC22D1	meta	470	0.9483200445973071	0.2510900831379498	0.8411572190027574	0.10014122921875873	0.7321890179479691	0.0025725255348420396
ENSG00000102805	CLN5	AFR (exomes)	2						
ENSG00000102805	CLN5	AFR (genomes)	10	0.43741556637689155	0.5201655309217823	0.8237328526740929	0.43733719304249985	0.2355550793291953	0.7607255909972183
ENSG00000102805	CLN5	AMR (exomes)	8	0.08308334539741404	0.538382597383069	0.8004498313677905	0.015659204159785285	0.7683437092540437	0.10618153005077811
ENSG00000102805	CLN5	ASJ (exomes)	3						
ENSG00000102805	CLN5	EAS (exomes)	4						
ENSG00000102805	CLN5	EST (genomes)	2						
ENSG00000102805	CLN5	EUR (exomes)	41	0.7674125877311959	0.656868523252448	0.7554510599507277	0.12623928832379008	0.9997385978213735	0.8985020772945952
ENSG00000102805	CLN5	EUR-N (exomes)	20	0.6555960038486635	0.45650558343131864	0.18465130069157853	0.5583793588867066	0.49712088876396854	0.502899027513634
ENSG00000102805	CLN5	FIN (exomes)	6	0.01082708832510981	0.006805800791851398	0.00992205523153247	0.012126291205542289	0.00935235284357132	0.007951860460421276
ENSG00000102805	CLN5	FIN (genomes)	1						nan
ENSG00000102805	CLN5	meta	130	0.6332097930630994	0.6956087744512769	0.7789718120138021	0.020324547073423294	0.0454925976440194	0.8925386725819177
ENSG00000102837	OLFM4	AFR (exomes)	3						
ENSG00000102837	OLFM4	AFR (genomes)	16	0.4314462007057578	0.7542066168888625	0.2636807794769504	0.25898745065122114	0.6976284672246159	0.5309329402143871
ENSG00000102837	OLFM4	AMR (exomes)	14	0.47500095428207567	0.7943373018972422	0.4379153683967023	0.6134568545087878	0.6940265001535678	0.8174844754855777
ENSG00000102837	OLFM4	ASJ (exomes)	4						
ENSG00000102837	OLFM4	EAS (exomes)	13	0.6604781666033102	0.3684462600892213	0.8657210636669407	0.8750012451084962	0.8614987134642276	0.5923001215469073
ENSG00000102837	OLFM4	EST (genomes)	2						
ENSG00000102837	OLFM4	EUR (exomes)	62	0.4632266880265179	0.23476762672053775	0.037810779597452195	0.26312388333629017	0.17252814168679462	0.15412918441988335
ENSG00000102837	OLFM4	EUR-N (exomes)	32	0.3389003864828303	0.3701152258392898	0.4427306763967206	0.08821749284935868	0.11738903043089081	0.17581286592313114
ENSG00000102837	OLFM4	FIN (exomes)	3						
ENSG00000102837	OLFM4	FIN (genomes)	2						
ENSG00000102837	OLFM4	SAS (exomes)	1						nan
ENSG00000102837	OLFM4	meta	206	0.5417350017781581	0.7250503939939572	0.7091499883517771	0.5776198079988476	0.6512184162206086	0.9686974567870914
ENSG00000102854	MSLN	AFR (exomes)	5	6.649797906826461e-13	0.8715469119603063	0.59552031561969	6.651902477329975e-13	5.591151265670941e-12	8.92638647151609e-13
ENSG00000102854	MSLN	AFR (genomes)	20	0.07392050405975209	0.8753425033333233	0.6198631228076712		0.0096546700531933	0.19160041057902646
ENSG00000102854	MSLN	AMR (exomes)	26	0.6817060596810729	0.6426986060473718	0.22089348659411304	0.3071252425374505	0.11750181226403628	0.40942096068443573
ENSG00000102854	MSLN	ASJ (exomes)	2						
ENSG00000102854	MSLN	EAS (exomes)	14	0.9618335092131614	0.7341691253353815	0.43549971692007505	0.5110642523197517	0.45090127630160515	0.8379159147964979
ENSG00000102854	MSLN	EST (genomes)	9	0.3652761210480454	0.47507825735448017	0.36861144248236083	0.34441816724672236	0.36326335643385194	0.7303803357170364
ENSG00000102854	MSLN	EUR (exomes)	79	0.6129180264846807	0.3962840008787992	0.7954591599867442	0.8074682867215499	0.3083428587722726	0.8538447375875022
ENSG00000102854	MSLN	EUR-N (exomes)	19	0.08960439035046333	0.6755302350931394	0.4859598241294615	0.09842606839333114	0.9167852087538404	0.3866489857110338
ENSG00000102854	MSLN	FIN (exomes)	6	0.0008986985781036459	0.0026050000387708655	0.01348680842816355	0.00212203652706236	0.0005855650506104127	0.006672252890960219
ENSG00000102854	MSLN	FIN (genomes)	1						nan
ENSG00000102854	MSLN	GPC_genomes_AMR	2						
ENSG00000102854	MSLN	SAS (exomes)	1						nan
ENSG00000102854	MSLN	meta	229	0.7504253424117217	0.38244118022446305	0.01958815860241498	0.8408792056275335	0.755660089829405	0.32909558639971687
ENSG00000102858	MGRN1	AFR (exomes)	6	4.7077817520501016e-45	0.8399790609597212	0.6909570364999562		4.7077817520501016e-45	1.0
ENSG00000102858	MGRN1	AFR (genomes)	37	0.05213994989345342	0.034164323920410904	0.8288497120655449		0.7426249960404057	0.07724372510458771
ENSG00000102858	MGRN1	AMR (exomes)	20	0.7121957027466979	0.3055771575496327	0.10311581500471335		0.45461221200501567	0.2060261895124727
ENSG00000102858	MGRN1	ASJ (exomes)	7	0.2089425490419745	0.5517483090703099	0.829147063065991		0.2089425490419745	0.7557654547989664
ENSG00000102858	MGRN1	EAS (exomes)	17	0.10393496630557045	0.6403366108044999	0.3329048540436743		0.6202795418337211	0.24745190671017583
ENSG00000102858	MGRN1	EST (genomes)	11	0.08875582101223145	0.7128968492615286	1.0		2.1095611027716802e-102	1.0
ENSG00000102858	MGRN1	EUR (exomes)	94	0.24442185067486108	0.3156853568710256	0.901438339728168	0.728583319714907	0.18974593790433272	0.5624717257522239
ENSG00000102858	MGRN1	EUR-N (exomes)	34	0.20736427537443064	0.04596091370407809	0.16316524925103548		0.19242929129385777	0.03068929788653915
ENSG00000102858	MGRN1	FIN (exomes)	4						
ENSG00000102858	MGRN1	GPC_genomes_AMR	1						nan
ENSG00000102858	MGRN1	SAS (exomes)	1						nan
ENSG00000102858	MGRN1	meta	300	0.13907162050251667	0.1290681966090284	0.46771980803122193	0.6132857869548847	0.0016657135617891697	0.09916518595231079
ENSG00000102870	ZNF629	AFR (exomes)	3						
ENSG00000102870	ZNF629	AFR (genomes)	15	0.18830669164837038	0.2788561678500361	0.08968277205359435		0.7289207099252563	0.3026025598259493
ENSG00000102870	ZNF629	AMR (exomes)	13	0.11697137917806832	0.796292375278967	3.2321538050787665e-05		0.05260493709980022	0.00016451857308319055
ENSG00000102870	ZNF629	ASJ (exomes)	2						
ENSG00000102870	ZNF629	EAS (exomes)	9	0.3379662493879016	0.04643196541197303	0.830870320131923		0.0540437976476072	0.12607870120963593
ENSG00000102870	ZNF629	EST (genomes)	7	0.51404643971552	0.3193504908116858	0.5738566070192734		0.10490838627561945	0.6603977519908523
ENSG00000102870	ZNF629	EUR (exomes)	51	0.22129745186095542	0.8358289904120045	0.8812308393371261		0.04866091205443637	0.5766105894983585
ENSG00000102870	ZNF629	EUR-N (exomes)	37	0.9767136664435603	0.18645181283520734	0.3577765423364596	0.26982027116492147	0.7538654060010402	0.22297539023214338
ENSG00000102870	ZNF629	FIN (exomes)	3						
ENSG00000102870	ZNF629	FIN (genomes)	1						nan
ENSG00000102870	ZNF629	GPC_genomes_EUR	1						nan
ENSG00000102870	ZNF629	SAS (exomes)	4						
ENSG00000102870	ZNF629	meta	205	0.9144032154391853	0.4069875948921732	0.03901717457199955	0.8600141536699022	0.07959086591696884	0.071679237482807
ENSG00000102871	TRADD	AFR (genomes)	3						
ENSG00000102871	TRADD	AMR (exomes)	1						nan
ENSG00000102871	TRADD	EAS (exomes)	3						
ENSG00000102871	TRADD	EST (genomes)	3						
ENSG00000102871	TRADD	EUR (exomes)	11	0.6285670750752503	0.542333957076758	0.9075395762805427		0.6285670750752501	0.8139746155758893
ENSG00000102871	TRADD	EUR-N (exomes)	7	0.21645021922249053	0.7734896556151265	0.9818611198719195	0.39898748569252074	0.6041623898605613	0.5185605933443416
ENSG00000102871	TRADD	FIN (genomes)	1						nan
ENSG00000102871	TRADD	GPC_genomes_EUR	1						nan
ENSG00000102871	TRADD	meta	41	0.4890598891935981	0.2297641472654017	0.5243312454723925	0.8678894804329723	0.2414463334825799	0.538176091469431
ENSG00000102878	HSF4	AFR (genomes)	13	0.624303799672235	0.9523801873339488	0.3279973497354721	0.7521924313017605	0.7823975743933532	0.7120078092342539
ENSG00000102878	HSF4	AMR (exomes)	13	0.8181500201334452	0.154699935841328	0.25333759228506014	0.3038698950124786	0.4683153849132474	0.4422314637619662
ENSG00000102878	HSF4	ASJ (exomes)	3						
ENSG00000102878	HSF4	EAS (exomes)	8	0.39415955314383266	0.26031906847006	0.3405454888340782	0.8879281087315686	0.4564845617046651	0.33842674874452316
ENSG00000102878	HSF4	EST (genomes)	7	0.10015244898908372	0.6997478869953658	0.03279392492934562	0.3045110884775164	0.506654102155803	0.06937682541002013
ENSG00000102878	HSF4	EUR (exomes)	58	0.5408371034894126	0.9239392115801677	0.6189681987012952	0.6251133735246004	0.5294576406392817	0.9584607112697754
ENSG00000102878	HSF4	EUR-N (exomes)	29	0.7417887064972302	0.01617940596880976	0.8375810704133523	0.14829829781951628	0.07731289433559362	0.14115721942211645
ENSG00000102878	HSF4	FIN (exomes)	3						
ENSG00000102878	HSF4	SAS (exomes)	2						
ENSG00000102878	HSF4	meta	171	0.7284295832366318	0.034076067744482824	0.7971302984694757	0.007058849750796824	0.9757033374021751	0.22073805500338634
ENSG00000102879	CORO1A	AFR (exomes)	3						
ENSG00000102879	CORO1A	AFR (genomes)	7	0.6180013090917533	0.09506704454577974	0.2352934128746929		0.10051867089003312	0.15947339721909579
ENSG00000102879	CORO1A	AMR (exomes)	9	0.7731089480213439	0.8125432887532649	0.680334064981309	0.13010203414531052	0.33318321239895016	0.5325344318114361
ENSG00000102879	CORO1A	ASJ (exomes)	2						
ENSG00000102879	CORO1A	EAS (exomes)	5	0.5015767464831635	0.6984732361627172	0.4008816225175371		0.5015767464831636	0.6079078791580234
ENSG00000102879	CORO1A	EST (genomes)	2						
ENSG00000102879	CORO1A	EUR (exomes)	48	0.22113569780953468	0.024600684320710796	0.21907908544316052		4.726093388925806e-05	0.04502075317500906
ENSG00000102879	CORO1A	EUR-N (exomes)	43	0.9318672715222198	0.582952463163275	0.39721727427222275	0.774107623706534	0.443922674856984	0.9054454895804107
ENSG00000102879	CORO1A	FIN (exomes)	3						
ENSG00000102879	CORO1A	FIN (genomes)	1						nan
ENSG00000102879	CORO1A	GPC_genomes_AFR	1						nan
ENSG00000102879	CORO1A	meta	147	0.14828014402149284	0.4089409795668727	0.9380456917194968	0.26162430449046103	0.07702562640460622	0.6047225213565075
ENSG00000102882	MAPK3	AFR (genomes)	4						
ENSG00000102882	MAPK3	AMR (exomes)	9	0.5661433860179541	0.7270626044061677	0.5483783186884705		0.5661433860179541	0.6775253708268775
ENSG00000102882	MAPK3	ASJ (exomes)	2						
ENSG00000102882	MAPK3	EAS (exomes)	10	0.6016877800818545	0.8692305182814586	0.6554353073412695	0.5171114000348456	0.6574807824830622	0.8862889702625958
ENSG00000102882	MAPK3	EST (genomes)	1						nan
ENSG00000102882	MAPK3	EUR (exomes)	31	0.3729279214223429	0.9929906692978852	0.6483919151857447	0.5716283936548494	0.16496632932280791	0.7329280347787517
ENSG00000102882	MAPK3	EUR-N (exomes)	29	0.7682212216292688	0.19417442093640788	0.22700347798226994	0.06534364650439127	0.7043517155877547	0.3196445607958123
ENSG00000102882	MAPK3	FIN (exomes)	6	0.4115461933209359	0.2827556362728285	0.09429949063532454	0.5214700926937683	0.33240638087702723	0.25333107669090826
ENSG00000102882	MAPK3	meta	123	0.93736559177882	0.1704052036171737	0.13704874924555266	0.1442109406745009	0.09605099250438005	0.48813137878906077
ENSG00000102886	GDPD3	AFR (exomes)	3						
ENSG00000102886	GDPD3	AFR (genomes)	11	0.9559031526370274	0.7283046800397701	0.3308180962455148	0.5616994242769932	0.10037883052559309	0.5163248262505344
ENSG00000102886	GDPD3	AMR (exomes)	16	0.3935686842483166	0.08443258938445644	0.4383536643363737	0.2877185715665855	0.11051192075574975	0.2425738219205611
ENSG00000102886	GDPD3	ASJ (exomes)	2						
ENSG00000102886	GDPD3	EAS (exomes)	11	0.04215566993337941	0.11424586155475787	0.06113726210876235	0.30916101985904165	0.2962661946665885	0.09650978005553408
ENSG00000102886	GDPD3	EST (genomes)	3						
ENSG00000102886	GDPD3	EUR (exomes)	39	0.13151674337645655	0.47734713755532787	0.9791080953941873	0.5839552926973517	0.48473608568125104	0.4860515567036351
ENSG00000102886	GDPD3	EUR-N (exomes)	18	0.6576515312696087	0.45058363211294683	0.4445492341756918		0.6157140256372745	0.6914733646245583
ENSG00000102886	GDPD3	FIN (exomes)	1						nan
ENSG00000102886	GDPD3	meta	131	0.5574112370015584	0.30299672262226646	0.8435449823773267	0.5047207785511515	0.06073327045227346	0.7989180471945392
ENSG00000102890	ELMO3	AFR (exomes)	9	0.6420974721698518	0.6652548398763367	0.7708731055566852	0.12695644608632592	0.6990226427278201	0.5506400497549715
ENSG00000102890	ELMO3	AFR (genomes)	24	0.9435508255573628	0.8696672861527724	0.6755186260457775	0.4100050739782509	0.7691716934131525	0.9461127398569653
ENSG00000102890	ELMO3	AMR (exomes)	35	0.8401101333543947	0.5651188142602025	0.6071848371726529	0.7708097712668489	0.7757683957329815	0.9523010223193055
ENSG00000102890	ELMO3	ASJ (exomes)	8	0.6337895127995699	0.39920638143576653	0.15542600050620028	0.9727937347381435	0.16557242521672083	0.31927248208262377
ENSG00000102890	ELMO3	EAS (exomes)	22	0.7826711058922974	0.03581296831846263	0.7640185217631382	0.1918175155486323	0.3264983565275913	0.19044562560497108
ENSG00000102890	ELMO3	EST (genomes)	6	0.026209414146661912	0.02862384747596442	0.061472381017005105		0.03371918680362616	0.05087210496821404
ENSG00000102890	ELMO3	EUR (exomes)	118	0.22954348835307015	0.7468332287517894	0.4703873812946149	0.2146446289639987	0.7037403844590172	0.6143076912885328
ENSG00000102890	ELMO3	EUR-N (exomes)	86	0.48594475857423636	0.3255521547383937	0.9635316785956254	0.14545131953781393	0.2973830145104473	0.5404557862855762
ENSG00000102890	ELMO3	FIN (exomes)	15	0.9525137387942685	0.8933613278708352	0.4559193967433329	0.13921766165277547	0.6142680508858894	0.8728072997916764
ENSG00000102890	ELMO3	FIN (genomes)	2						
ENSG00000102890	ELMO3	GPC_Latino_AMR	1						nan
ENSG00000102890	ELMO3	GPC_genomes_EUR	1						nan
ENSG00000102890	ELMO3	SAS (exomes)	6	0.969729903689138	0.6035675635462672	0.9788690413492839		0.5751671021350944	0.8500197167944903
ENSG00000102890	ELMO3	meta	398	0.9505506578940683	0.9387055018206678	0.571691762651118	0.5593732276625865	0.7556566446273154	0.7103771219061945
ENSG00000102891	MT4	AFR (exomes)	2						
ENSG00000102891	MT4	AFR (genomes)	4						
ENSG00000102891	MT4	AMR (exomes)	2						
ENSG00000102891	MT4	EUR (exomes)	6	0.2302499949954608	0.9740455173188354	0.6373403522145166		0.27086441435037056	0.3813730562682603
ENSG00000102891	MT4	EUR-N (exomes)	2						
ENSG00000102891	MT4	meta	22	0.8351784121223466	0.4692372407060176	0.14087790940967412	0.35069377037856364	0.10673989052216816	0.18584114278184294
ENSG00000102893	PHKB	AFR (exomes)	3						
ENSG00000102893	PHKB	AFR (genomes)	21	0.03573904440340192	0.12236693879038439	0.9706401970283227		0.17873546463201406	0.10543126017609436
ENSG00000102893	PHKB	AMR (exomes)	22	0.21348061389755918	0.3769292105092813	0.47146034659407765	0.14729137889321628	0.3757385449729256	0.49794744527938817
ENSG00000102893	PHKB	ASJ (exomes)	5	0.8195900612724182	0.6982340067710477	0.8597552090017192		0.8195900612724182	0.8867201131919437
ENSG00000102893	PHKB	EAS (exomes)	18	0.5677299312974434	0.8540068845388139	0.8205183508800142		0.26904732891351507	0.9334116182798796
ENSG00000102893	PHKB	EST (genomes)	3						
ENSG00000102893	PHKB	EUR (exomes)	110	0.8543008982703932	0.5568208150413124	0.14075594568833238	0.8618820481495364	0.6047373899293247	0.5477666240276453
ENSG00000102893	PHKB	EUR-N (exomes)	41	0.8464772814848417	0.34470227922101193	0.303413553851298	0.8505625567743738	0.7075836163776019	0.5596469923291334
ENSG00000102893	PHKB	Estonian_genome_EST	1						nan
ENSG00000102893	PHKB	FIN (exomes)	9	0.0007104082734739873	0.3021631274357111	0.0780815444811491		0.19760368240948428	0.0020873233543872143
ENSG00000102893	PHKB	FIN (genomes)	4						
ENSG00000102893	PHKB	Finnish_genomes_FIN	1						nan
ENSG00000102893	PHKB	GPC_Latino_AMR	1						nan
ENSG00000102893	PHKB	SAS (exomes)	6	0.04633742135366234	0.9512933483237493	0.05553612255586475	0.048557177056843065	0.0487501916651183	0.15114938839035805
ENSG00000102893	PHKB	meta	336	0.9431231846263195	0.07811100439573429	0.37133518234293106	0.8931584687300216	0.7766449158963608	0.3340396570858861
ENSG00000102897	LYRM1	AFR (exomes)	1						nan
ENSG00000102897	LYRM1	AFR (genomes)	6	0.09188417795338036	0.033022415372581694	0.12856010277756116		0.03915468628026786	0.08931365789141091
ENSG00000102897	LYRM1	AMR (exomes)	5	0.04394570939584687	0.40686221851867965	0.04588129028939324		0.06465430430495919	0.06474631695138705
ENSG00000102897	LYRM1	ASJ (exomes)	2						
ENSG00000102897	LYRM1	EAS (exomes)	4						
ENSG00000102897	LYRM1	EST (genomes)	2						
ENSG00000102897	LYRM1	EUR (exomes)	18	0.44457567148353183	0.22723216433815507	0.2792082035162734	0.20606565174913083	0.28104785518905306	0.4753627779163043
ENSG00000102897	LYRM1	EUR-N (exomes)	14	0.04782767512391264	0.7956614365688742	0.14495840395551318	0.17803588180751104	0.2735050709250162	0.20061491969842296
ENSG00000102897	LYRM1	FIN (exomes)	3						
ENSG00000102897	LYRM1	SAS (exomes)	1						nan
ENSG00000102897	LYRM1	meta	56	0.6648803935713588	0.42016016908110954	0.5114347932544294	0.7448663072945589	0.5149873536139572	0.7916012024089065
ENSG00000102898	NUTF2	AMR (exomes)	2						
ENSG00000102898	NUTF2	ASJ (exomes)	1						nan
ENSG00000102898	NUTF2	EAS (exomes)	1						nan
ENSG00000102898	NUTF2	EUR (exomes)	6	0.6774562761125572	0.1402708407517827	0.35675654493340425		0.1480900697379197	0.2780015652767445
ENSG00000102898	NUTF2	EUR-N (exomes)	3						
ENSG00000102898	NUTF2	FIN (exomes)	3						
ENSG00000102898	NUTF2	meta	20	0.2956920334222487	0.7284752376061534	0.8489236365024266		0.6149647565390578	0.6339605237474032
ENSG00000102900	NUP93	AFR (exomes)	5						
ENSG00000102900	NUP93	AFR (genomes)	27	0.13732473521971994	0.6542985514278371	0.7464509278574443	0.23657849573243597	0.4339939409779323	0.5875633801207605
ENSG00000102900	NUP93	AMR (exomes)	21	0.7453936619103767	0.05788046874523319	0.3717959528159571	0.3501126401863751	0.04317482124158056	0.29489709065475284
ENSG00000102900	NUP93	ASJ (exomes)	1						nan
ENSG00000102900	NUP93	EAS (exomes)	12	0.2719503315825617	0.9078196808588147	0.1549613198092173		0.8414769963525863	0.37095733347821586
ENSG00000102900	NUP93	EST (genomes)	6	0.9731780027613963	1.0	0.893368073749697	5.218329813605054e-15	3.729466563845277e-15	1.0
ENSG00000102900	NUP93	EUR (exomes)	84	0.22833610863548745	0.14796997213568217	0.08291530512207476	0.6101140941812312	0.5002419725412626	0.23012923153740533
ENSG00000102900	NUP93	EUR-N (exomes)	48	0.19682276944644295	0.15410179892069406	0.38623780546740993	0.9085781701143159	0.308007761395782	0.20153559237244234
ENSG00000102900	NUP93	FIN (exomes)	5	0.2810874785154241	0.5170756250654323	0.9646686189878279		0.6937194771126893	0.41956508396560427
ENSG00000102900	NUP93	SAS (exomes)	2						
ENSG00000102900	NUP93	meta	281	0.9704628415955313	0.6576322850906324	0.9978777978149971	0.6431199580332316	0.5829877375336394	0.9887583887291174
ENSG00000102901	CENPT	AFR (exomes)	7	0.16649908702893298	0.7114753099194928	0.57415355176949		0.44617158860737455	0.24783727726682428
ENSG00000102901	CENPT	AFR (genomes)	19	0.24277396825865044	0.8406939048996863	0.9631867993495982		0.0861672358278598	0.5677198660602392
ENSG00000102901	CENPT	AMR (exomes)	18	0.05652985759386482	0.9066014101778535	0.4047808960263619		0.24025178368031128	0.2504542221279359
ENSG00000102901	CENPT	ASJ (exomes)	4						
ENSG00000102901	CENPT	EAS (exomes)	9	0.9314598161486337	0.7206885188216798	0.5667639674159671	0.7174211560835393	0.7802258180109765	0.675136093028815
ENSG00000102901	CENPT	EST (genomes)	9	4.6309452849732695e-05	0.07357828525777106	0.10813003859866374		2.8489318222150963e-05	8.205287526655297e-05
ENSG00000102901	CENPT	EUR (exomes)	66	0.3849203655096384	0.8714141641318074	0.2571070870997923	0.4219174924413005	0.6643892750271524	0.6583124536440633
ENSG00000102901	CENPT	EUR-N (exomes)	47	0.3907529057897877	0.5785000615038871	0.331172264298473	0.5273300610208984	0.30722857207296217	0.5593649870299922
ENSG00000102901	CENPT	FIN (exomes)	9	0.7509259834841155	0.015228971402237924	0.4071519927002912	0.7107801861179299	0.05221886463171337	0.06547765090536437
ENSG00000102901	CENPT	FIN (genomes)	1						nan
ENSG00000102901	CENPT	GPC_genomes_AMR	1						nan
ENSG00000102901	CENPT	GPC_genomes_EUR	1						nan
ENSG00000102901	CENPT	SAS (exomes)	2						
ENSG00000102901	CENPT	meta	234	0.09109336623222984	0.08269895333512214	0.884830711361911	0.12722484877988618	0.0034432394403918483	0.21028267983242396
ENSG00000102904	TSNAXIP1	AFR (exomes)	2						
ENSG00000102904	TSNAXIP1	AFR (genomes)	21	0.29245650540014795	0.9057426068401131	0.9523103764983444	0.664506404717429	0.8461891347852626	0.8528104477503774
ENSG00000102904	TSNAXIP1	AMR (exomes)	30	0.5164291266989255	0.32635568940131976	0.1270936561361852	0.2980897082327862	0.05377699822093664	0.3093161528204993
ENSG00000102904	TSNAXIP1	ASJ (exomes)	5						
ENSG00000102904	TSNAXIP1	EAS (exomes)	11	0.049864123771182864	0.07809815722152663	0.05738599208117894	0.03920320592107902	0.6204001155567945	0.045301101227047634
ENSG00000102904	TSNAXIP1	EST (genomes)	8	0.33999574509176234	0.038721750597975474	0.6230091848540412		0.01863943762148406	0.013569611593677382
ENSG00000102904	TSNAXIP1	EUR (exomes)	100	0.9395573207476056	0.17246255274109298	0.46491226173500777	0.6107426324208896	0.4987185150386042	0.7148785299501333
ENSG00000102904	TSNAXIP1	EUR-N (exomes)	54	0.3854630537839282	0.11343022909091398	0.8146991186683041	0.8570779382485664	0.3289967342953406	0.38118595623723417
ENSG00000102904	TSNAXIP1	Estonian_genome_EST	1						nan
ENSG00000102904	TSNAXIP1	FIN (exomes)	9	0.9523867698269863	0.9372329473642277	0.577160683330074		0.23810062571264684	0.9304498185887413
ENSG00000102904	TSNAXIP1	SAS (exomes)	2						
ENSG00000102904	TSNAXIP1	meta	309	0.2586234428038375	0.9688105547887824	0.9538106038459151	0.7719629762586344	0.7643470321178967	0.9244265395488986
ENSG00000102908	NFAT5	AFR (exomes)	7	1.8592715201495845e-44	0.8944390919065192	0.7399438152901754		8.311031063122032e-43	6.1316651886203e-44
ENSG00000102908	NFAT5	AFR (genomes)	27	0.018442987322468227	0.05888314793402158	0.011489187929181284		0.014388311380945163	0.02945949057982834
ENSG00000102908	NFAT5	AMR (exomes)	28	0.45092799543395645	0.468577547426852	0.3642613535715834		0.12842700022896622	0.4336581596218432
ENSG00000102908	NFAT5	ASJ (exomes)	2						
ENSG00000102908	NFAT5	EAS (exomes)	17	0.8446599867200291	0.353273357476684	0.18155151388000515		0.23990892895111326	0.16597132963038472
ENSG00000102908	NFAT5	EST (genomes)	9	0.0006363282120117794	0.12969352457382907	0.28043686740551876		0.25009286430105426	0.0025888193844219786
ENSG00000102908	NFAT5	EUR (exomes)	127	0.7606856608168014	0.6139326252764241	0.5456339414592871	0.7594957909470156	0.8371714335074883	0.9579050936365903
ENSG00000102908	NFAT5	EUR-N (exomes)	58	0.7484914218594921	0.4824875804078257	0.43027588772662606	0.2730088260960602	0.5360193852374253	0.6582267154229677
ENSG00000102908	NFAT5	FIN (exomes)	5	0.7933797402973495	0.9800806988559696	0.9219348515906987		1.6230164059732182e-15	1.0
ENSG00000102908	NFAT5	FIN (genomes)	3						
ENSG00000102908	NFAT5	SAS (exomes)	2						
ENSG00000102908	NFAT5	meta	402	0.8021443393132561	0.9927524862111692	0.40584260994230725	0.18777628586860606	0.11795739405217501	0.938836112969087
ENSG00000102910	LONP2	AFR (exomes)	2						
ENSG00000102910	LONP2	AFR (genomes)	19	0.16282763898090638	0.3973295928545453	0.4266670392467563	0.0656305328908796	0.13224411445751874	0.18257716869448423
ENSG00000102910	LONP2	AMR (exomes)	12	0.6056008853687229	0.9110961287992654	0.8822972492013417	0.4158965432961107	0.938877738829487	0.6663419245338771
ENSG00000102910	LONP2	ASJ (exomes)	2						
ENSG00000102910	LONP2	EAS (exomes)	14	0.8308019968353825	0.9399382205256622	0.7213931037623889	0.8278484717075512	0.8960109462982513	0.962179187772026
ENSG00000102910	LONP2	EST (genomes)	3						
ENSG00000102910	LONP2	EUR (exomes)	87	0.02185849987717841	0.8611506426202111	0.49617813745035155	0.3807849913325464	0.8141626927826751	0.20595427324428522
ENSG00000102910	LONP2	EUR-N (exomes)	37	0.4428768385207399	0.3205795313914599	0.8332102919913998	0.7129112878401085	0.8784969317508048	0.7557868420277682
ENSG00000102910	LONP2	FIN (exomes)	7	0.03196351695240453	0.33349412867773787	0.30567895738841183		0.5223614865320613	0.04011755138791627
ENSG00000102910	LONP2	FIN (genomes)	1						nan
ENSG00000102910	LONP2	SAS (exomes)	1						nan
ENSG00000102910	LONP2	meta	272	0.02792702273799	0.22608680380792853	0.9096624364579737	0.012119736380950282	0.17767143303646754	0.09476456644634688
ENSG00000102921	N4BP1	AFR (exomes)	11	0.5719106826464506	0.8803759632351476	0.7633188651917118		0.2312674939267818	0.9110004418361233
ENSG00000102921	N4BP1	AFR (genomes)	18	0.6202846637474848	0.7145564764101547	0.5537775334389374		0.5044537042329271	0.851145265280521
ENSG00000102921	N4BP1	AMR (exomes)	15	0.8611473011933963	0.9443995013076092	0.42073593737887416		0.13399077759390604	0.842095105961071
ENSG00000102921	N4BP1	ASJ (exomes)	5	0.09976384627478038	0.11337772959196257	0.11427608838292405		0.19759580719201075	0.1750993375752362
ENSG00000102921	N4BP1	EAS (exomes)	10	0.9145830531020582	0.9557089175072766	0.3150344340080904		0.7041360977642886	0.6982997386494092
ENSG00000102921	N4BP1	EST (genomes)	6	0.6758731552044003	0.9884224281737073	0.7652118456502768		0.054269447123523135	0.953626177581107
ENSG00000102921	N4BP1	EUR (exomes)	76	0.3112902589205042	0.8084390993365598	0.17852928282990813	0.35036894303398425	0.02769873077381031	0.3137025094215738
ENSG00000102921	N4BP1	EUR-N (exomes)	47	0.35321676663938373	0.12079710623786576	0.2581077338503762	0.5992400781893885	0.7459609839434982	0.4131662866384657
ENSG00000102921	N4BP1	FIN (exomes)	3						
ENSG00000102921	N4BP1	FIN (genomes)	2						
ENSG00000102921	N4BP1	SAS (exomes)	1						nan
ENSG00000102921	N4BP1	meta	264	0.7911352074900313	0.9296201039854806	0.3810321100953791	0.8630279901239837	0.003080031499653583	0.7872365209581953
ENSG00000102924	CBLN1	AFR (exomes)	1						nan
ENSG00000102924	CBLN1	AFR (genomes)	1						nan
ENSG00000102924	CBLN1	AMR (exomes)	2						
ENSG00000102924	CBLN1	EAS (exomes)	2						
ENSG00000102924	CBLN1	EST (genomes)	1						nan
ENSG00000102924	CBLN1	EUR (exomes)	12	0.2909122798645909	0.09764272911319959	0.35557473872623185	0.7427564604709291	0.399125266137435	0.1052034228463223
