gene_id	gene_name	group	n_variants	p_unified
ENSG00000129925	PGAP6	GGE	279	0.11337481279342891
ENSG00000129925	PGAP6	NAFE	289	0.23614188128457594
ENSG00000129932	DOHH	DEE	62	0.9829168545612463
ENSG00000129932	DOHH	EPI	77	0.4515126234209297
ENSG00000129932	DOHH	GGE	65	0.2894823759013108
ENSG00000129932	DOHH	NAFE	59	0.6446699647522665
ENSG00000129933	MAU2	DEE	54	0.7920129405374591
ENSG00000129933	MAU2	EPI	85	0.24400711912071174
ENSG00000129933	MAU2	GGE	65	0.36387329230827686
ENSG00000129933	MAU2	NAFE	62	0.023785742308309987
ENSG00000129946	SHC2	DEE	163	0.6629771248706811
ENSG00000129946	SHC2	EPI	190	0.27714977036279526
ENSG00000129946	SHC2	GGE	172	0.1495909182444098
ENSG00000129946	SHC2	NAFE	170	0.881733639049848
ENSG00000129951	PLPPR3	DEE	94	0.6616522927777149
ENSG00000129951	PLPPR3	EPI	127	0.9980208866321261
ENSG00000129951	PLPPR3	GGE	104	0.8722842837553346
ENSG00000129951	PLPPR3	NAFE	109	0.9670715117006976
ENSG00000129965	INS-IGF2	DEE	5	5.1031288778913125e-12
ENSG00000129965	INS-IGF2	EPI	7	0.05289078034893277
ENSG00000129965	INS-IGF2	GGE	5	6.587904726872044e-13
ENSG00000129965	INS-IGF2	NAFE	7	0.05603900361810978
ENSG00000129968	ABHD17A	DEE	86	0.8662570189154156
ENSG00000129968	ABHD17A	EPI	110	0.8569059602158311
ENSG00000129968	ABHD17A	GGE	93	0.9778530453462494
ENSG00000129968	ABHD17A	NAFE	95	0.902817887533009
ENSG00000129988	LBP	DEE	140	0.05980563790716643
ENSG00000129988	LBP	EPI	175	0.4674746156111479
ENSG00000129988	LBP	GGE	145	0.29634918540694566
ENSG00000129988	LBP	NAFE	150	0.8836618461220389
ENSG00000129990	SYT5	DEE	70	0.47101923479918684
ENSG00000129990	SYT5	EPI	91	0.5042101784666018
ENSG00000129990	SYT5	GGE	71	0.5366476921527907
ENSG00000129990	SYT5	NAFE	77	0.86028152398173
ENSG00000129991	TNNI3	DEE	49	0.6780067841938779
ENSG00000129991	TNNI3	EPI	72	0.8492553665976962
ENSG00000129991	TNNI3	GGE	58	0.6741490806344139
ENSG00000129991	TNNI3	NAFE	55	0.5524096262242986
ENSG00000129993	CBFA2T3	DEE	181	0.00524082889087894
ENSG00000129993	CBFA2T3	EPI	224	0.5578717726762328
ENSG00000129993	CBFA2T3	GGE	195	0.44984741686255636
ENSG00000129993	CBFA2T3	NAFE	192	0.357676064823199
ENSG00000130005	GAMT	DEE	71	0.6229348360826171
ENSG00000130005	GAMT	EPI	102	0.7960599873195746
ENSG00000130005	GAMT	GGE	80	0.1737943430244084
ENSG00000130005	GAMT	NAFE	82	0.951946528428758
ENSG00000130023	ERMARD	DEE	174	0.0231301154046587
ENSG00000130023	ERMARD	EPI	240	0.30469360291411673
ENSG00000130023	ERMARD	GGE	194	0.16080950512674225
ENSG00000130023	ERMARD	NAFE	195	0.37270252552500216
ENSG00000130024	PHF10	DEE	51	0.9119056662144845
ENSG00000130024	PHF10	EPI	71	0.25316069518931644
ENSG00000130024	PHF10	GGE	55	0.6442767924139975
ENSG00000130024	PHF10	NAFE	56	0.6621232596311821
ENSG00000130035	GALNT8	DEE	151	0.6229003089899026
ENSG00000130035	GALNT8	EPI	181	0.14613411842233054
ENSG00000130035	GALNT8	GGE	159	0.4079538506120154
ENSG00000130035	GALNT8	NAFE	160	0.20811141694785598
ENSG00000130037	KCNA5	DEE	161	0.021299366662376917
ENSG00000130037	KCNA5	EPI	216	0.6038833059360659
ENSG00000130037	KCNA5	GGE	171	0.9866861339385455
ENSG00000130037	KCNA5	NAFE	183	0.4522617847386111
ENSG00000130038	CRACR2A	DEE	197	0.029803689276991674
ENSG00000130038	CRACR2A	EPI	255	0.14469755561274375
ENSG00000130038	CRACR2A	GGE	199	0.0019181878605753833
ENSG00000130038	CRACR2A	NAFE	224	0.17034926052124338
ENSG00000130045	NXNL2	DEE	39	0.8490033819897038
ENSG00000130045	NXNL2	EPI	54	0.8408991357629498
ENSG00000130045	NXNL2	GGE	46	0.7028751518027005
ENSG00000130045	NXNL2	NAFE	45	0.8808465753617866
ENSG00000130147	SH3BP4	DEE	239	0.0044531292755377715
ENSG00000130147	SH3BP4	EPI	314	0.5212486475674625
ENSG00000130147	SH3BP4	GGE	257	0.9481348607150952
ENSG00000130147	SH3BP4	NAFE	270	0.2666950818390888
ENSG00000130158	DOCK6	DEE	641	0.7808907719385451
ENSG00000130158	DOCK6	EPI	771	0.4494531499287667
ENSG00000130158	DOCK6	GGE	667	0.11958599437828381
ENSG00000130158	DOCK6	NAFE	701	0.6505399940095791
ENSG00000130159	ECSIT	DEE	151	0.1477352523249547
ENSG00000130159	ECSIT	EPI	185	0.614682667328373
ENSG00000130159	ECSIT	GGE	158	0.4521913933470486
ENSG00000130159	ECSIT	NAFE	156	0.2170620782228942
ENSG00000130164	LDLR	DEE	245	0.6110374144096691
ENSG00000130164	LDLR	EPI	317	0.74432010821321
ENSG00000130164	LDLR	GGE	256	0.5452721055153911
ENSG00000130164	LDLR	NAFE	271	0.524133104965584
ENSG00000130165	ELOF1	DEE	11	0.10792967067930818
ENSG00000130165	ELOF1	EPI	13	0.5103981395920945
ENSG00000130165	ELOF1	GGE	12	0.12981866601261782
ENSG00000130165	ELOF1	NAFE	10	0.08526226386948621
ENSG00000130167	TSPAN16	DEE	60	0.8801145476015132
ENSG00000130167	TSPAN16	EPI	80	0.7294343732815107
ENSG00000130167	TSPAN16	GGE	67	0.5262806344538773
ENSG00000130167	TSPAN16	NAFE	68	0.5105304727290831
ENSG00000130173	ANGPTL8	DEE	60	0.9912710491087743
ENSG00000130173	ANGPTL8	EPI	75	0.9457036794182812
ENSG00000130173	ANGPTL8	GGE	61	0.8872654445713566
ENSG00000130173	ANGPTL8	NAFE	59	0.43434938496789177
ENSG00000130175	PRKCSH	DEE	148	0.9993421411019718
ENSG00000130175	PRKCSH	EPI	187	0.5765734429025798
ENSG00000130175	PRKCSH	GGE	146	0.39826887387608834
ENSG00000130175	PRKCSH	NAFE	167	0.33207196743728123
ENSG00000130176	CNN1	DEE	61	0.9516840723850113
ENSG00000130176	CNN1	EPI	75	0.5912887718482316
ENSG00000130176	CNN1	GGE	63	0.49807254826572844
ENSG00000130176	CNN1	NAFE	66	0.858400219150898
ENSG00000130177	CDC16	DEE	80	0.34003704851505134
ENSG00000130177	CDC16	EPI	104	0.37561284648213394
ENSG00000130177	CDC16	GGE	80	0.8256235362735178
ENSG00000130177	CDC16	NAFE	96	0.3161189202600841
ENSG00000130182	ZSCAN10	DEE	143	0.07002938977496492
ENSG00000130182	ZSCAN10	EPI	194	0.8217907277770287
ENSG00000130182	ZSCAN10	GGE	148	0.5932898379989517
ENSG00000130182	ZSCAN10	NAFE	172	0.5355570647256789
ENSG00000130193	THEM6	DEE	19	0.5179994329433695
ENSG00000130193	THEM6	EPI	25	0.5100567277270702
ENSG00000130193	THEM6	GGE	19	0.6404396727808579
ENSG00000130193	THEM6	NAFE	23	0.3237893024135788
ENSG00000130202	NECTIN2	DEE	88	0.9115818613301518
ENSG00000130202	NECTIN2	EPI	126	0.2672282328474853
ENSG00000130202	NECTIN2	GGE	90	0.03581726816682681
ENSG00000130202	NECTIN2	NAFE	94	0.310648621749409
ENSG00000130203	APOE	DEE	83	0.05832051732916977
ENSG00000130203	APOE	EPI	103	0.5326938616852228
ENSG00000130203	APOE	GGE	90	0.5502157805031656
ENSG00000130203	APOE	NAFE	92	0.4091412901898895
ENSG00000130204	TOMM40	DEE	46	0.5041255572583848
ENSG00000130204	TOMM40	EPI	60	0.31823367464693475
ENSG00000130204	TOMM40	GGE	48	0.516576152653997
ENSG00000130204	TOMM40	NAFE	52	0.5032299884235378
ENSG00000130208	APOC1	DEE	24	0.9140967334252456
ENSG00000130208	APOC1	EPI	36	0.37675345886703215
ENSG00000130208	APOC1	GGE	30	0.1477259290985361
ENSG00000130208	APOC1	NAFE	28	0.5093888360573309
ENSG00000130222	GADD45G	DEE	17	0.7783746249725836
ENSG00000130222	GADD45G	EPI	27	0.49222155570717496
ENSG00000130222	GADD45G	GGE	22	0.24054174895684557
ENSG00000130222	GADD45G	NAFE	19	0.2107235837138064
ENSG00000130226	DPP6	DEE	126	0.8702931950012592
ENSG00000130226	DPP6	EPI	181	0.9040510921368262
ENSG00000130226	DPP6	GGE	141	0.6600323325227949
ENSG00000130226	DPP6	NAFE	150	0.9670292276087195
ENSG00000130227	XPO7	DEE	114	0.0002601489266697806
ENSG00000130227	XPO7	EPI	174	0.6110407559178902
ENSG00000130227	XPO7	GGE	128	0.7562308330194061
ENSG00000130227	XPO7	NAFE	137	0.34950286801284064
ENSG00000130244	FAM98C	DEE	69	0.520659881769144
ENSG00000130244	FAM98C	EPI	89	0.8043552538399454
ENSG00000130244	FAM98C	GGE	70	0.8474022014830196
ENSG00000130244	FAM98C	NAFE	80	0.418698248419919
ENSG00000130254	SAFB2	DEE	222	0.4218372306545086
ENSG00000130254	SAFB2	EPI	270	0.7353004888480595
ENSG00000130254	SAFB2	GGE	220	0.430354729349973
ENSG00000130254	SAFB2	NAFE	241	0.5988926793158549
ENSG00000130255	RPL36	DEE	19	0.04976242697592481
ENSG00000130255	RPL36	EPI	30	0.4293290045160373
ENSG00000130255	RPL36	GGE	23	0.6080499282455132
ENSG00000130255	RPL36	NAFE	25	0.41457389830918534
ENSG00000130270	ATP8B3	DEE	413	0.04414555405550689
ENSG00000130270	ATP8B3	EPI	508	0.12923624235121467
ENSG00000130270	ATP8B3	GGE	424	0.2932062068051037
ENSG00000130270	ATP8B3	NAFE	450	0.27086310757636256
ENSG00000130287	NCAN	DEE	272	0.0006682640429563988
ENSG00000130287	NCAN	EPI	358	0.08602054462345275
ENSG00000130287	NCAN	GGE	285	0.5459831597523008
ENSG00000130287	NCAN	NAFE	306	0.2622461839724553
ENSG00000130294	KIF1A	DEE	343	0.45014133551092106
ENSG00000130294	KIF1A	EPI	437	0.5983103477490159
ENSG00000130294	KIF1A	GGE	355	0.06102767481129365
ENSG00000130294	KIF1A	NAFE	386	0.5533209852722007
ENSG00000130299	GTPBP3	DEE	147	0.1709846236319157
ENSG00000130299	GTPBP3	EPI	197	0.8715549983468657
ENSG00000130299	GTPBP3	GGE	156	0.845173064392975
ENSG00000130299	GTPBP3	NAFE	166	0.4307420632389193
ENSG00000130300	PLVAP	DEE	126	0.7196272719122176
ENSG00000130300	PLVAP	EPI	179	0.4952747141437477
ENSG00000130300	PLVAP	GGE	140	0.5498873890516311
ENSG00000130300	PLVAP	NAFE	145	0.19895992856071243
ENSG00000130303	BST2	DEE	33	7.718743881580718e-05
ENSG00000130303	BST2	EPI	45	0.4835777481244561
ENSG00000130303	BST2	GGE	38	0.6867661888865564
ENSG00000130303	BST2	NAFE	37	0.4772546144271401
ENSG00000130304	SLC27A1	DEE	181	0.20961699240756124
ENSG00000130304	SLC27A1	EPI	223	0.33745934067826033
ENSG00000130304	SLC27A1	GGE	187	0.44401743726773557
ENSG00000130304	SLC27A1	NAFE	202	0.3428246498032771
ENSG00000130305	NSUN5	DEE	137	0.39878385054870563
ENSG00000130305	NSUN5	EPI	190	0.8843953689760831
ENSG00000130305	NSUN5	GGE	138	0.8977100989632202
ENSG00000130305	NSUN5	NAFE	157	0.881062037906517
ENSG00000130307	USHBP1	DEE	229	0.7748779617478155
ENSG00000130307	USHBP1	EPI	260	0.9222401209076946
ENSG00000130307	USHBP1	GGE	227	0.0615993172478305
ENSG00000130307	USHBP1	NAFE	239	0.606881214029487
ENSG00000130309	COLGALT1	DEE	161	0.7452581137403262
ENSG00000130309	COLGALT1	EPI	210	0.5614110650712062
ENSG00000130309	COLGALT1	GGE	171	0.8119281277247442
ENSG00000130309	COLGALT1	NAFE	186	0.3920443729758876
ENSG00000130311	DDA1	DEE	18	0.0521675642140316
ENSG00000130311	DDA1	EPI	27	0.49800889214536337
ENSG00000130311	DDA1	GGE	23	0.3311914082725965
ENSG00000130311	DDA1	NAFE	23	0.7410397332452048
ENSG00000130312	MRPL34	DEE	29	0.024863492378786954
ENSG00000130312	MRPL34	EPI	38	0.3655302840181864
ENSG00000130312	MRPL34	GGE	30	0.0179113561933517
ENSG00000130312	MRPL34	NAFE	34	0.9598359969511527
ENSG00000130313	PGLS	DEE	49	0.004325364912531832
ENSG00000130313	PGLS	EPI	63	0.17074156901843687
ENSG00000130313	PGLS	GGE	52	0.15631863200617144
ENSG00000130313	PGLS	NAFE	50	0.66579111884809
ENSG00000130332	LSM7	DEE	10	0.8981926732589229
ENSG00000130332	LSM7	EPI	12	0.8184758193581481
ENSG00000130332	LSM7	GGE	9	0.5724698061534241
ENSG00000130332	LSM7	NAFE	11	0.5646866041408838
ENSG00000130338	TULP4	DEE	371	0.16214488575765146
ENSG00000130338	TULP4	EPI	452	0.4227183067375514
ENSG00000130338	TULP4	GGE	386	0.002573347874947648
ENSG00000130338	TULP4	NAFE	397	0.9164185839365193
ENSG00000130340	SNX9	DEE	113	0.548232460475709
ENSG00000130340	SNX9	EPI	133	0.7958589087698229
ENSG00000130340	SNX9	GGE	112	0.7046626839043484
ENSG00000130340	SNX9	NAFE	120	0.46956025671926827
ENSG00000130347	RTN4IP1	DEE	93	0.9063747762501613
ENSG00000130347	RTN4IP1	EPI	115	0.6386741904063148
ENSG00000130347	RTN4IP1	GGE	96	0.6318821969048913
ENSG00000130347	RTN4IP1	NAFE	100	0.13707678687032457
ENSG00000130348	QRSL1	DEE	99	0.6366519420014478
ENSG00000130348	QRSL1	EPI	142	0.30571415886509623
ENSG00000130348	QRSL1	GGE	104	0.45736329714665813
ENSG00000130348	QRSL1	NAFE	111	0.9336114663609487
ENSG00000130349	MTRES1	DEE	66	0.4667927709094585
ENSG00000130349	MTRES1	EPI	89	0.8895770733307231
ENSG00000130349	MTRES1	GGE	67	0.751245577887167
ENSG00000130349	MTRES1	NAFE	78	0.4816139465432201
ENSG00000130363	RSPH3	DEE	75	0.5394631143995745
ENSG00000130363	RSPH3	EPI	91	0.5246401013079728
ENSG00000130363	RSPH3	GGE	80	0.38569021382554336
ENSG00000130363	RSPH3	NAFE	82	0.32967850158325746
ENSG00000130368	MAS1	DEE	94	0.08065987195774942
ENSG00000130368	MAS1	EPI	117	0.9789135133572462
ENSG00000130368	MAS1	GGE	97	0.7645064533286384
ENSG00000130368	MAS1	NAFE	98	0.9473438911217807
ENSG00000130377	ACSBG2	DEE	171	0.0009775423302663371
ENSG00000130377	ACSBG2	EPI	210	0.44490392232317755
ENSG00000130377	ACSBG2	GGE	175	0.845268339200198
ENSG00000130377	ACSBG2	NAFE	182	0.5854000825145023
ENSG00000130382	MLLT1	DEE	74	0.6976686866042874
ENSG00000130382	MLLT1	EPI	102	0.6869223652147831
ENSG00000130382	MLLT1	GGE	74	0.40728466908440386
ENSG00000130382	MLLT1	NAFE	86	0.3507861421214407
ENSG00000130383	FUT5	DEE	118	0.8118262654673493
ENSG00000130383	FUT5	EPI	126	0.867339181218909
ENSG00000130383	FUT5	GGE	117	0.809237250214843
ENSG00000130383	FUT5	NAFE	122	0.9798879543025543
ENSG00000130396	AFDN	DEE	407	0.9203763391536157
ENSG00000130396	AFDN	EPI	535	0.7580647390170372
ENSG00000130396	AFDN	GGE	429	0.5466217654785336
ENSG00000130396	AFDN	NAFE	451	0.8972146135055932
ENSG00000130402	ACTN4	DEE	127	0.2704949605257599
ENSG00000130402	ACTN4	EPI	170	0.43751814730073224
ENSG00000130402	ACTN4	GGE	137	0.27345410534461106
ENSG00000130402	ACTN4	NAFE	143	0.12094027599428775
ENSG00000130413	STK33	DEE	94	0.3981470512038305
ENSG00000130413	STK33	EPI	119	0.6716002076274774
ENSG00000130413	STK33	GGE	93	0.9614076122804069
ENSG00000130413	STK33	NAFE	107	0.43353111742706296
ENSG00000130414	NDUFA10	DEE	80	0.5309482869003109
ENSG00000130414	NDUFA10	EPI	98	0.05594597036043227
ENSG00000130414	NDUFA10	GGE	88	0.17968122388422175
ENSG00000130414	NDUFA10	NAFE	91	0.5141847412849264
ENSG00000130427	EPO	DEE	44	0.2598612360044557
ENSG00000130427	EPO	EPI	57	0.7968997827680826
ENSG00000130427	EPO	GGE	45	0.9012789572782943
ENSG00000130427	EPO	NAFE	50	0.7970983979838765
ENSG00000130429	ARPC1B	DEE	25	0.31275408974526486
ENSG00000130429	ARPC1B	EPI	31	0.29277972285577647
ENSG00000130429	ARPC1B	GGE	27	0.1656757826917208
ENSG00000130429	ARPC1B	NAFE	28	0.48500894186479926
ENSG00000130433	CACNG6	DEE	31	0.37915516726117193
ENSG00000130433	CACNG6	EPI	44	0.7723526416468831
ENSG00000130433	CACNG6	GGE	33	0.4266982025230427
ENSG00000130433	CACNG6	NAFE	35	0.11580581360932142
ENSG00000130449	ZSWIM6	DEE	142	0.09496727317847631
ENSG00000130449	ZSWIM6	EPI	184	0.017073206463163498
ENSG00000130449	ZSWIM6	GGE	149	0.14862265153725815
ENSG00000130449	ZSWIM6	NAFE	153	0.0003675013222218297
ENSG00000130475	FCHO1	DEE	222	0.08997639320818525
ENSG00000130475	FCHO1	EPI	274	0.9457746580750007
ENSG00000130475	FCHO1	GGE	237	0.9809854629729876
ENSG00000130475	FCHO1	NAFE	254	0.5827740754565911
ENSG00000130477	UNC13A	DEE	236	0.015475487210502317
ENSG00000130477	UNC13A	EPI	324	0.03142849243473252
ENSG00000130477	UNC13A	GGE	264	0.0009123357042292681
ENSG00000130477	UNC13A	NAFE	266	0.10580399391983346
ENSG00000130479	MAP1S	DEE	236	0.20423671951284816
ENSG00000130479	MAP1S	EPI	310	0.3731428217821662
ENSG00000130479	MAP1S	GGE	250	0.12946720506040205
ENSG00000130479	MAP1S	NAFE	266	0.37170670669776373
ENSG00000130487	KLHDC7B	DEE	146	0.10744225465074489
ENSG00000130487	KLHDC7B	EPI	191	0.418184366700316
ENSG00000130487	KLHDC7B	GGE	153	0.1343672133039178
ENSG00000130487	KLHDC7B	NAFE	163	0.999925281734223
ENSG00000130508	PXDN	DEE	308	0.040885983569649974
ENSG00000130508	PXDN	EPI	413	0.0533892034825752
ENSG00000130508	PXDN	GGE	331	0.07745843320428783
ENSG00000130508	PXDN	NAFE	342	0.9806654047368094
ENSG00000130511	SSBP4	DEE	60	0.4256448003291712
ENSG00000130511	SSBP4	EPI	85	0.07203771095119128
ENSG00000130511	SSBP4	GGE	68	0.20283083666388776
ENSG00000130511	SSBP4	NAFE	79	0.0017896485448042436
ENSG00000130513	GDF15	DEE	75	0.19305957781198266
ENSG00000130513	GDF15	EPI	98	0.6929840835560033
ENSG00000130513	GDF15	GGE	78	0.36848896484014393
ENSG00000130513	GDF15	NAFE	90	0.4490455486359769
ENSG00000130517	PGPEP1	DEE	54	0.4382020431098531
ENSG00000130517	PGPEP1	EPI	65	0.9800264079386269
ENSG00000130517	PGPEP1	GGE	54	0.5647852128512902
ENSG00000130517	PGPEP1	NAFE	60	0.49463031665563706
ENSG00000130518	IQCN	DEE	411	0.8779414737969184
ENSG00000130518	IQCN	EPI	512	0.48867134408480806
ENSG00000130518	IQCN	GGE	435	0.07997669720999116
ENSG00000130518	IQCN	NAFE	460	0.09401023055098592
ENSG00000130520	LSM4	DEE	29	0.8781081290299186
ENSG00000130520	LSM4	EPI	40	0.8143980194259076
ENSG00000130520	LSM4	GGE	30	0.4070136450540838
ENSG00000130520	LSM4	NAFE	32	0.9950067106184477
ENSG00000130522	JUND	DEE	18	0.8051796365907573
ENSG00000130522	JUND	EPI	28	0.6723886680687767
ENSG00000130522	JUND	GGE	23	0.44301767108667767
ENSG00000130522	JUND	NAFE	20	0.9019983660961847
ENSG00000130528	HRC	DEE	152	0.17017793182263205
ENSG00000130528	HRC	EPI	207	0.37237960445059964
ENSG00000130528	HRC	GGE	162	0.36175170506096777
ENSG00000130528	HRC	NAFE	181	0.33509466731291715
ENSG00000130529	TRPM4	DEE	365	0.0855546528548769
ENSG00000130529	TRPM4	EPI	475	0.017937839159315322
ENSG00000130529	TRPM4	GGE	388	0.001693144702482996
ENSG00000130529	TRPM4	NAFE	413	0.14572187803650416
ENSG00000130540	SULT4A1	DEE	33	0.5648547833151846
ENSG00000130540	SULT4A1	EPI	42	0.010524136509128942
ENSG00000130540	SULT4A1	GGE	32	0.2371881625087269
ENSG00000130540	SULT4A1	NAFE	36	0.0010578677563415856
ENSG00000130544	ZNF557	DEE	113	0.2653666772238478
ENSG00000130544	ZNF557	EPI	140	0.6883318308296631
ENSG00000130544	ZNF557	GGE	115	0.6860719546970038
ENSG00000130544	ZNF557	NAFE	124	0.6952528006135223
ENSG00000130545	CRB3	DEE	27	0.15386615011661628
ENSG00000130545	CRB3	EPI	31	0.20598673314268545
ENSG00000130545	CRB3	GGE	27	0.014576725450574519
ENSG00000130545	CRB3	NAFE	30	0.2859613257645539
ENSG00000130558	OLFM1	DEE	48	0.9294389568155184
ENSG00000130558	OLFM1	EPI	77	0.6367549720056214
ENSG00000130558	OLFM1	GGE	59	0.554445170265248
ENSG00000130558	OLFM1	NAFE	59	0.9306702414896947
ENSG00000130559	CAMSAP1	DEE	341	0.29395349737534154
ENSG00000130559	CAMSAP1	EPI	469	0.748531686864313
ENSG00000130559	CAMSAP1	GGE	365	0.18780044023673553
ENSG00000130559	CAMSAP1	NAFE	377	0.7059363894360091
ENSG00000130560	UBAC1	DEE	104	0.675850454678778
ENSG00000130560	UBAC1	EPI	126	0.40229278016081504
ENSG00000130560	UBAC1	GGE	107	0.22128963514236835
ENSG00000130560	UBAC1	NAFE	115	0.4399969789908138
ENSG00000130561	SAG	DEE	114	0.6852669702655971
ENSG00000130561	SAG	EPI	134	0.30229492090800597
ENSG00000130561	SAG	GGE	115	0.9856478499180076
ENSG00000130561	SAG	NAFE	125	0.6476746474728055
ENSG00000130584	ZBTB46	DEE	144	0.31360729079431626
ENSG00000130584	ZBTB46	EPI	178	0.4116928347231018
ENSG00000130584	ZBTB46	GGE	153	0.5994415491245221
ENSG00000130584	ZBTB46	NAFE	160	0.338765921756512
ENSG00000130589	HELZ2	DEE	823	0.4572707411382132
ENSG00000130589	HELZ2	EPI	985	0.04129526883358255
ENSG00000130589	HELZ2	GGE	855	0.17853542543044945
ENSG00000130589	HELZ2	NAFE	899	0.014315505804006203
ENSG00000130590	SAMD10	DEE	38	0.7933546464216119
ENSG00000130590	SAMD10	EPI	54	0.7852485806067071
ENSG00000130590	SAMD10	GGE	44	0.8016109394263063
ENSG00000130590	SAMD10	NAFE	44	0.8494844729110048
ENSG00000130592	LSP1	DEE	125	0.4677108885262372
ENSG00000130592	LSP1	EPI	156	0.5245559828617173
ENSG00000130592	LSP1	GGE	127	0.039771516765412095
ENSG00000130592	LSP1	NAFE	134	0.8831512387625343
ENSG00000130595	TNNT3	DEE	69	0.04231709700253857
ENSG00000130595	TNNT3	EPI	104	0.4618231031334723
ENSG00000130595	TNNT3	GGE	74	0.06251180531578575
ENSG00000130595	TNNT3	NAFE	93	0.4102198425601808
ENSG00000130598	TNNI2	DEE	91	0.23733301655142686
ENSG00000130598	TNNI2	EPI	134	0.4159857520958735
ENSG00000130598	TNNI2	GGE	105	0.18976578413002584
ENSG00000130598	TNNI2	NAFE	104	0.21961240368140492
ENSG00000130635	COL5A1	DEE	437	0.49622175110529276
ENSG00000130635	COL5A1	EPI	541	0.7840315893869936
ENSG00000130635	COL5A1	GGE	457	0.6871275148157079
ENSG00000130635	COL5A1	NAFE	472	0.6779880793955835
ENSG00000130638	ATXN10	DEE	135	0.994715144375366
ENSG00000130638	ATXN10	EPI	174	0.5155821087715198
ENSG00000130638	ATXN10	GGE	143	0.7319045585638764
ENSG00000130638	ATXN10	NAFE	147	0.22789223525990351
ENSG00000130640	TUBGCP2	DEE	204	0.6130336880272684
ENSG00000130640	TUBGCP2	EPI	255	0.15003361434216592
ENSG00000130640	TUBGCP2	GGE	212	0.9828834700347435
ENSG00000130640	TUBGCP2	NAFE	223	0.4689035989083826
ENSG00000130643	CALY	DEE	34	0.7591911915046535
ENSG00000130643	CALY	EPI	48	0.21467647240289162
ENSG00000130643	CALY	GGE	37	0.337530079379447
ENSG00000130643	CALY	NAFE	40	0.2817326821817101
ENSG00000130649	CYP2E1	DEE	130	0.5522482250967955
ENSG00000130649	CYP2E1	EPI	160	0.422581137026395
ENSG00000130649	CYP2E1	GGE	135	0.7946093806517738
ENSG00000130649	CYP2E1	NAFE	137	0.9570578446313149
ENSG00000130653	PNPLA7	DEE	409	0.12369019756652834
ENSG00000130653	PNPLA7	EPI	500	0.6565928085023176
ENSG00000130653	PNPLA7	GGE	428	0.16238952750133565
ENSG00000130653	PNPLA7	NAFE	442	0.06851569741451
ENSG00000130656	HBZ	DEE	7	0.6507062010850367
ENSG00000130656	HBZ	EPI	12	0.3111002198650823
ENSG00000130656	HBZ	GGE	9	0.1431521873888724
ENSG00000130656	HBZ	NAFE	9	0.33105582469504713
ENSG00000130669	PAK4	DEE	162	0.44555031470865214
ENSG00000130669	PAK4	EPI	196	0.6301765266159022
ENSG00000130669	PAK4	GGE	168	0.79385591516749
ENSG00000130669	PAK4	NAFE	178	0.6949960885341913
ENSG00000130675	MNX1	DEE	43	0.0005310454758630569
ENSG00000130675	MNX1	EPI	62	0.792907282487451
ENSG00000130675	MNX1	GGE	43	0.8135857839924432
ENSG00000130675	MNX1	NAFE	48	0.838811736449566
ENSG00000130684	ZNF337	DEE	216	0.6777412017185542
ENSG00000130684	ZNF337	EPI	268	0.8467065595854009
ENSG00000130684	ZNF337	GGE	225	0.8823818718822425
ENSG00000130684	ZNF337	NAFE	229	0.996190873204378
ENSG00000130695	CEP85	DEE	173	0.4546689058965706
ENSG00000130695	CEP85	EPI	236	0.8352772599841767
ENSG00000130695	CEP85	GGE	188	0.048375799152102814
ENSG00000130695	CEP85	NAFE	197	0.29766952810051883
ENSG00000130699	TAF4	DEE	82	0.22090195689532804
ENSG00000130699	TAF4	EPI	122	0.3545587267643567
ENSG00000130699	TAF4	GGE	88	0.4374171617395769
ENSG00000130699	TAF4	NAFE	101	0.5490236017234713
ENSG00000130700	GATA5	DEE	82	0.9969679365458456
ENSG00000130700	GATA5	EPI	100	0.8328890187916826
ENSG00000130700	GATA5	GGE	82	0.28682337692144433
ENSG00000130700	GATA5	NAFE	89	0.8848030826346995
ENSG00000130701	RBBP8NL	DEE	135	0.6010588196247806
ENSG00000130701	RBBP8NL	EPI	160	0.35094839282210194
ENSG00000130701	RBBP8NL	GGE	145	0.41399544362354823
ENSG00000130701	RBBP8NL	NAFE	145	0.5929534653271332
ENSG00000130702	LAMA5	DEE	1108	0.006085438286815625
ENSG00000130702	LAMA5	EPI	1318	0.024154956014147796
ENSG00000130702	LAMA5	GGE	1136	0.06491484363832559
ENSG00000130702	LAMA5	NAFE	1181	0.10393832879043326
ENSG00000130703	OSBPL2	DEE	70	0.47127488705783427
ENSG00000130703	OSBPL2	EPI	102	0.591444695504863
ENSG00000130703	OSBPL2	GGE	81	0.20582456729839516
ENSG00000130703	OSBPL2	NAFE	78	0.4749622406873649
ENSG00000130706	ADRM1	DEE	97	0.22817794961549503
ENSG00000130706	ADRM1	EPI	123	0.10103868443007406
ENSG00000130706	ADRM1	GGE	103	0.005579166077338869
ENSG00000130706	ADRM1	NAFE	113	0.29201875118382564
ENSG00000130707	ASS1	DEE	113	0.8604958701392216
ENSG00000130707	ASS1	EPI	142	0.7487909355572162
ENSG00000130707	ASS1	GGE	114	0.5648325466684312
ENSG00000130707	ASS1	NAFE	134	0.10749206976715653
ENSG00000130711	PRDM12	DEE	43	0.7101574374829126
ENSG00000130711	PRDM12	EPI	53	0.36925813935387375
