gene_id	gene_name	group	n_variants	p_unified
ENSG00000100095	SEZ6L	DEE	212	0.13512865632952428
ENSG00000100095	SEZ6L	EPI	274	0.14512649136422734
ENSG00000100095	SEZ6L	GGE	229	0.11364255145070681
ENSG00000100095	SEZ6L	NAFE	227	0.15815423045086358
ENSG00000100097	LGALS1	DEE	34	0.32058229647317843
ENSG00000100097	LGALS1	EPI	42	0.27326031175446197
ENSG00000100097	LGALS1	GGE	39	0.1781160765635601
ENSG00000100097	LGALS1	NAFE	32	0.15179107131472783
ENSG00000100099	HPS4	DEE	172	0.5694215209965944
ENSG00000100099	HPS4	EPI	223	0.3411312173484544
ENSG00000100099	HPS4	GGE	186	0.2444918166028802
ENSG00000100099	HPS4	NAFE	198	0.23187081480094193
ENSG00000100100	PIK3IP1	DEE	76	0.45637070323500595
ENSG00000100100	PIK3IP1	EPI	96	0.6840099302612326
ENSG00000100100	PIK3IP1	GGE	76	0.9534360388789852
ENSG00000100100	PIK3IP1	NAFE	81	0.4291248738815059
ENSG00000100104	SRRD	DEE	77	0.8597342609879995
ENSG00000100104	SRRD	EPI	93	0.1452439455708703
ENSG00000100104	SRRD	GGE	80	0.9487956096985138
ENSG00000100104	SRRD	NAFE	85	0.09095738367511524
ENSG00000100105	PATZ1	DEE	101	0.9399778831741361
ENSG00000100105	PATZ1	EPI	145	0.4665875965462154
ENSG00000100105	PATZ1	GGE	111	0.49446388968503685
ENSG00000100105	PATZ1	NAFE	116	0.3415848425252456
ENSG00000100106	TRIOBP	DEE	706	0.43145689615736593
ENSG00000100106	TRIOBP	EPI	896	0.2547602625851542
ENSG00000100106	TRIOBP	GGE	730	0.6114533050463538
ENSG00000100106	TRIOBP	NAFE	779	0.3891556069805171
ENSG00000100109	TFIP11	DEE	174	0.8728239037129142
ENSG00000100109	TFIP11	EPI	229	0.12033740131949434
ENSG00000100109	TFIP11	GGE	170	0.5317449654750944
ENSG00000100109	TFIP11	NAFE	197	0.1847238958462029
ENSG00000100116	GCAT	DEE	138	0.8513540637336767
ENSG00000100116	GCAT	EPI	170	0.5150901677227884
ENSG00000100116	GCAT	GGE	144	0.14770249425553655
ENSG00000100116	GCAT	NAFE	147	0.8415928314319849
ENSG00000100121	GGTLC2	DEE	64	0.03463629289038622
ENSG00000100121	GGTLC2	EPI	65	0.15477153345602157
ENSG00000100121	GGTLC2	GGE	66	0.8086123746413212
ENSG00000100121	GGTLC2	NAFE	65	0.03920206311619642
ENSG00000100122	CRYBB1	DEE	69	0.00011192777690982242
ENSG00000100122	CRYBB1	EPI	90	0.16003968188062348
ENSG00000100122	CRYBB1	GGE	76	0.17787916138058724
ENSG00000100122	CRYBB1	NAFE	80	0.22961238150624935
ENSG00000100124	ANKRD54	DEE	35	0.5828210683599657
ENSG00000100124	ANKRD54	EPI	47	0.6827048010225176
ENSG00000100124	ANKRD54	GGE	34	0.5811788849094298
ENSG00000100124	ANKRD54	NAFE	40	0.3908646501413192
ENSG00000100129	EIF3L	DEE	86	0.7988360919304653
ENSG00000100129	EIF3L	EPI	115	0.5630229917759666
ENSG00000100129	EIF3L	GGE	89	0.26325713635266923
ENSG00000100129	EIF3L	NAFE	99	0.986379988041344
ENSG00000100138	SNU13	DEE	10	0.935702770607593
ENSG00000100138	SNU13	EPI	16	0.3998787767327392
ENSG00000100138	SNU13	GGE	10	0.20661370091328315
ENSG00000100138	SNU13	NAFE	14	0.1653539127017162
ENSG00000100139	MICALL1	DEE	207	0.6945092126016791
ENSG00000100139	MICALL1	EPI	267	0.8949656662645469
ENSG00000100139	MICALL1	GGE	213	0.44030175825628337
ENSG00000100139	MICALL1	NAFE	222	0.6551563930716653
ENSG00000100142	POLR2F	DEE	48	0.2251985547473011
ENSG00000100142	POLR2F	EPI	67	0.15711328485169782
ENSG00000100142	POLR2F	GGE	52	0.28171912108720354
ENSG00000100142	POLR2F	NAFE	55	0.4056564078861443
ENSG00000100146	SOX10	DEE	55	0.35262152243261397
ENSG00000100146	SOX10	EPI	92	0.6734486459033437
ENSG00000100146	SOX10	GGE	68	0.9320702177708239
ENSG00000100146	SOX10	NAFE	76	0.7285732189981889
ENSG00000100147	CCDC134	DEE	64	0.20015806792979
ENSG00000100147	CCDC134	EPI	86	0.4465429072471351
ENSG00000100147	CCDC134	GGE	69	0.35596636748419436
ENSG00000100147	CCDC134	NAFE	77	0.46884104928968084
ENSG00000100150	DEPDC5	DEE	275	0.002869118609062254
ENSG00000100150	DEPDC5	EPI	410	2.2169318820490266e-10
ENSG00000100150	DEPDC5	GGE	291	0.39491516468751375
ENSG00000100150	DEPDC5	NAFE	349	2.0152475145688435e-13
ENSG00000100151	PICK1	DEE	69	0.773166159151333
ENSG00000100151	PICK1	EPI	96	0.8613072649187338
ENSG00000100151	PICK1	GGE	74	0.5937551630265583
ENSG00000100151	PICK1	NAFE	78	0.5346646661753682
ENSG00000100154	TTC28	DEE	522	0.014466191825156294
ENSG00000100154	TTC28	EPI	687	0.31911420191756174
ENSG00000100154	TTC28	GGE	562	0.6133056691376223
ENSG00000100154	TTC28	NAFE	584	0.8679670780734815
ENSG00000100156	SLC16A8	DEE	86	0.04606361685543569
ENSG00000100156	SLC16A8	EPI	107	0.3428831843948774
ENSG00000100156	SLC16A8	GGE	90	0.6904347639247018
ENSG00000100156	SLC16A8	NAFE	93	0.22544605265545906
ENSG00000100162	CENPM	DEE	58	0.288030067910396
ENSG00000100162	CENPM	EPI	74	0.5678026272659844
ENSG00000100162	CENPM	GGE	60	0.8444956435643378
ENSG00000100162	CENPM	NAFE	64	0.752305475443992
ENSG00000100167	SEPTIN3	DEE	39	0.08178267370890983
ENSG00000100167	SEPTIN3	EPI	61	0.7576098179437485
ENSG00000100167	SEPTIN3	GGE	45	0.5540393366793102
ENSG00000100167	SEPTIN3	NAFE	49	0.5796747587169658
ENSG00000100170	SLC5A1	DEE	104	2.4611164818127633e-05
ENSG00000100170	SLC5A1	EPI	144	0.030657086091797972
ENSG00000100170	SLC5A1	GGE	109	0.3946499124269977
ENSG00000100170	SLC5A1	NAFE	124	0.031106058097042893
ENSG00000100191	SLC5A4	DEE	179	0.1029591779987673
ENSG00000100191	SLC5A4	EPI	211	0.23923371827618106
ENSG00000100191	SLC5A4	GGE	185	0.19483362358676778
ENSG00000100191	SLC5A4	NAFE	188	0.7430454295303001
ENSG00000100196	KDELR3	DEE	71	0.5807776210890534
ENSG00000100196	KDELR3	EPI	94	0.9865372344768489
ENSG00000100196	KDELR3	GGE	77	0.8432639502061994
ENSG00000100196	KDELR3	NAFE	84	0.6173993414428771
ENSG00000100197	CYP2D6	DEE	255	0.186093141166884
ENSG00000100197	CYP2D6	EPI	315	0.9280779820479892
ENSG00000100197	CYP2D6	GGE	269	0.8150202777970107
ENSG00000100197	CYP2D6	NAFE	268	0.5576442020323877
ENSG00000100201	DDX17	DEE	178	0.017914530096361334
ENSG00000100201	DDX17	EPI	257	0.13577326799939718
ENSG00000100201	DDX17	GGE	195	0.6556763903512288
ENSG00000100201	DDX17	NAFE	224	0.047245890851087095
ENSG00000100206	DMC1	DEE	58	0.995741430509915
ENSG00000100206	DMC1	EPI	72	0.956695711287763
ENSG00000100206	DMC1	GGE	63	0.9961865778905508
ENSG00000100206	DMC1	NAFE	65	0.9961780364978541
ENSG00000100207	TCF20	DEE	473	0.002179887864765713
ENSG00000100207	TCF20	EPI	608	0.4334299076216045
ENSG00000100207	TCF20	GGE	492	0.976804956055234
ENSG00000100207	TCF20	NAFE	518	0.01579543190251845
ENSG00000100209	HSCB	DEE	41	0.8654150996748879
ENSG00000100209	HSCB	EPI	57	0.5613230333375001
ENSG00000100209	HSCB	GGE	45	0.3172109295768583
ENSG00000100209	HSCB	NAFE	49	0.16088782298293916
ENSG00000100211	CBY1	DEE	38	0.11129859867860047
ENSG00000100211	CBY1	EPI	44	0.43696911184657206
ENSG00000100211	CBY1	GGE	41	0.7445476778595843
ENSG00000100211	CBY1	NAFE	39	0.8747596019113903
ENSG00000100216	TOMM22	DEE	36	0.4628948855478432
ENSG00000100216	TOMM22	EPI	49	0.6664096416740536
ENSG00000100216	TOMM22	GGE	35	0.21041287896282845
ENSG00000100216	TOMM22	NAFE	41	0.2716815916785463
ENSG00000100218	RSPH14	DEE	111	0.8549243202255554
ENSG00000100218	RSPH14	EPI	130	0.9712570669269303
ENSG00000100218	RSPH14	GGE	113	0.7496321314988628
ENSG00000100218	RSPH14	NAFE	126	0.6247401962007179
ENSG00000100219	XBP1	DEE	38	0.2791764287984882
ENSG00000100219	XBP1	EPI	42	0.8426251198034524
ENSG00000100219	XBP1	GGE	34	0.7794039893321519
ENSG00000100219	XBP1	NAFE	38	0.4006792615666211
ENSG00000100220	RTCB	DEE	83	0.5946259786212942
ENSG00000100220	RTCB	EPI	108	0.4238113479610853
ENSG00000100220	RTCB	GGE	87	0.7611903825680274
ENSG00000100220	RTCB	NAFE	93	0.2663690717401005
ENSG00000100221	JOSD1	DEE	36	0.9626571456215403
ENSG00000100221	JOSD1	EPI	38	0.7436118351203004
ENSG00000100221	JOSD1	GGE	35	0.8816513382032095
ENSG00000100221	JOSD1	NAFE	36	0.8348569744955603
ENSG00000100225	FBXO7	DEE	146	0.590678057002592
ENSG00000100225	FBXO7	EPI	184	0.6537067138811848
ENSG00000100225	FBXO7	GGE	154	0.7187524410154094
ENSG00000100225	FBXO7	NAFE	164	0.6271223541083313
ENSG00000100226	GTPBP1	DEE	70	0.6123935016188002
ENSG00000100226	GTPBP1	EPI	103	0.30110009337622745
ENSG00000100226	GTPBP1	GGE	86	0.5460892358388931
ENSG00000100226	GTPBP1	NAFE	82	0.9594883512812721
ENSG00000100227	POLDIP3	DEE	107	0.5809262515793678
ENSG00000100227	POLDIP3	EPI	126	0.8512371283739584
ENSG00000100227	POLDIP3	GGE	112	0.49234850173854006
ENSG00000100227	POLDIP3	NAFE	112	0.7571981865537281
ENSG00000100228	RAB36	DEE	79	0.9925690472041876
ENSG00000100228	RAB36	EPI	107	0.13233060270378408
ENSG00000100228	RAB36	GGE	84	0.2780251199022227
ENSG00000100228	RAB36	NAFE	88	0.2959665675712861
ENSG00000100234	TIMP3	DEE	23	0.13310252845516385
ENSG00000100234	TIMP3	EPI	36	0.5248638537024763
ENSG00000100234	TIMP3	GGE	27	0.5562872837293757
ENSG00000100234	TIMP3	NAFE	33	0.5046718828634171
ENSG00000100239	PPP6R2	DEE	224	0.7971890737888514
ENSG00000100239	PPP6R2	EPI	292	0.5096728223826765
ENSG00000100239	PPP6R2	GGE	227	0.7518908170159545
ENSG00000100239	PPP6R2	NAFE	245	0.11848138550088705
ENSG00000100241	SBF1	DEE	524	0.6145549534343228
ENSG00000100241	SBF1	EPI	686	0.00954623359686199
ENSG00000100241	SBF1	GGE	565	0.003447318976710344
ENSG00000100241	SBF1	NAFE	588	0.016634491572653586
ENSG00000100242	SUN2	DEE	217	0.42792718643842287
ENSG00000100242	SUN2	EPI	254	0.6529201862801683
ENSG00000100242	SUN2	GGE	219	0.9895016270268452
ENSG00000100242	SUN2	NAFE	236	0.22786516456704523
ENSG00000100243	CYB5R3	DEE	115	0.613534870692624
ENSG00000100243	CYB5R3	EPI	150	0.9471410654770083
ENSG00000100243	CYB5R3	GGE	119	0.8946750254515051
ENSG00000100243	CYB5R3	NAFE	123	0.3038383572975771
ENSG00000100246	DNAL4	DEE	31	0.08287808399113833
ENSG00000100246	DNAL4	EPI	35	0.00743099162863194
ENSG00000100246	DNAL4	GGE	31	0.6984875804563966
ENSG00000100246	DNAL4	NAFE	31	0.1577568281653775
ENSG00000100249	C22orf31	DEE	68	0.2754199758565052
ENSG00000100249	C22orf31	EPI	93	0.6435394328131347
ENSG00000100249	C22orf31	GGE	75	0.5865204158998978
ENSG00000100249	C22orf31	NAFE	81	0.902843416133381
ENSG00000100253	MIOX	DEE	101	0.9370879633001108
ENSG00000100253	MIOX	EPI	129	0.2214133025567359
ENSG00000100253	MIOX	GGE	103	0.7508508882532529
ENSG00000100253	MIOX	NAFE	115	0.012362256857388712
ENSG00000100258	LMF2	DEE	292	0.7305189145497795
ENSG00000100258	LMF2	EPI	348	0.13874181512047232
ENSG00000100258	LMF2	GGE	302	0.11776890296543673
ENSG00000100258	LMF2	NAFE	314	0.3820298953308905
ENSG00000100263	RHBDD3	DEE	102	0.16864404652665
ENSG00000100263	RHBDD3	EPI	115	0.6514708426475324
ENSG00000100263	RHBDD3	GGE	101	0.9016287026541899
ENSG00000100263	RHBDD3	NAFE	99	0.697652879312983
ENSG00000100266	PACSIN2	DEE	118	0.9711879231081544
ENSG00000100266	PACSIN2	EPI	140	0.18736815527197628
ENSG00000100266	PACSIN2	GGE	124	0.3367886483166221
ENSG00000100266	PACSIN2	NAFE	127	0.6487209255018629
ENSG00000100271	TTLL1	DEE	89	0.6340139842283925
ENSG00000100271	TTLL1	EPI	106	0.5063834228309682
ENSG00000100271	TTLL1	GGE	89	0.9696787501177929
ENSG00000100271	TTLL1	NAFE	99	0.5970616831915513
ENSG00000100276	RASL10A	DEE	32	0.03350367780982175
ENSG00000100276	RASL10A	EPI	39	0.20844097078945367
ENSG00000100276	RASL10A	GGE	31	0.9528298792529658
ENSG00000100276	RASL10A	NAFE	34	0.07034594248820926
ENSG00000100280	AP1B1	DEE	162	0.1739597030345178
ENSG00000100280	AP1B1	EPI	212	0.5665767122334145
ENSG00000100280	AP1B1	GGE	178	0.7191391653150087
ENSG00000100280	AP1B1	NAFE	189	0.7825614764649897
ENSG00000100281	HMGXB4	DEE	72	0.7034616697269263
ENSG00000100281	HMGXB4	EPI	112	0.3593238543590852
ENSG00000100281	HMGXB4	GGE	82	0.8537239256943876
ENSG00000100281	HMGXB4	NAFE	88	0.41261270726134536
ENSG00000100284	TOM1	DEE	143	0.5381046991064428
ENSG00000100284	TOM1	EPI	176	0.8625552529763324
ENSG00000100284	TOM1	GGE	148	0.540631420942401
ENSG00000100284	TOM1	NAFE	156	0.44991887955562826
ENSG00000100285	NEFH	DEE	197	0.44585036683090895
ENSG00000100285	NEFH	EPI	246	0.9157406789485181
ENSG00000100285	NEFH	GGE	196	0.8674852679295433
ENSG00000100285	NEFH	NAFE	220	0.8833666745689761
ENSG00000100288	CHKB	DEE	86	0.787711635743623
ENSG00000100288	CHKB	EPI	117	0.6559285881470738
ENSG00000100288	CHKB	GGE	88	0.43192979860451597
ENSG00000100288	CHKB	NAFE	94	0.42117755871324636
ENSG00000100290	BIK	DEE	42	0.8345891680793898
ENSG00000100290	BIK	EPI	50	0.13422397436396344
ENSG00000100290	BIK	GGE	41	0.3124649116472734
ENSG00000100290	BIK	NAFE	46	0.4024521004079131
ENSG00000100292	HMOX1	DEE	107	0.9445669239258161
ENSG00000100292	HMOX1	EPI	128	0.32390868026547814
ENSG00000100292	HMOX1	GGE	110	0.7713500541427515
ENSG00000100292	HMOX1	NAFE	116	0.3061864639677734
ENSG00000100294	MCAT	DEE	90	0.8165249323851547
ENSG00000100294	MCAT	EPI	105	0.7019179859778508
ENSG00000100294	MCAT	GGE	83	0.5626103092307617
ENSG00000100294	MCAT	NAFE	90	0.5058131798501936
ENSG00000100296	THOC5	DEE	106	0.614563367853871
ENSG00000100296	THOC5	EPI	161	0.3249375833721883
ENSG00000100296	THOC5	GGE	119	0.7694684785727097
ENSG00000100296	THOC5	NAFE	132	0.06091639077107479
ENSG00000100297	MCM5	DEE	171	0.4355905182828874
ENSG00000100297	MCM5	EPI	219	0.4937299610263487
ENSG00000100297	MCM5	GGE	178	0.784343108411234
ENSG00000100297	MCM5	NAFE	193	0.08923957226878133
ENSG00000100298	APOBEC3H	DEE	46	0.7679923593029826
ENSG00000100298	APOBEC3H	EPI	69	0.4532607344279199
ENSG00000100298	APOBEC3H	GGE	53	0.06124812674605003
ENSG00000100298	APOBEC3H	NAFE	59	0.36350637910673655
ENSG00000100299	ARSA	DEE	146	0.983064168405758
ENSG00000100299	ARSA	EPI	200	0.36044228679561996
ENSG00000100299	ARSA	GGE	158	0.6975401978317859
ENSG00000100299	ARSA	NAFE	171	0.027799691561227063
ENSG00000100300	TSPO	DEE	34	0.7465457840631982
ENSG00000100300	TSPO	EPI	47	0.9485531657112628
ENSG00000100300	TSPO	GGE	34	0.6623736524968744
ENSG00000100300	TSPO	NAFE	40	0.6509244835253428
ENSG00000100302	RASD2	DEE	46	0.8393279855103262
ENSG00000100302	RASD2	EPI	67	0.04135893964597867
ENSG00000100302	RASD2	GGE	47	0.002909884770024232
ENSG00000100302	RASD2	NAFE	53	0.3050636850650404
ENSG00000100304	TTLL12	DEE	220	0.1665803485750658
ENSG00000100304	TTLL12	EPI	270	0.30458801194828905
ENSG00000100304	TTLL12	GGE	228	0.5341011958983858
ENSG00000100304	TTLL12	NAFE	231	0.7036041819748966
ENSG00000100307	CBX7	DEE	34	0.6230436686002394
ENSG00000100307	CBX7	EPI	41	0.6632426987109715
ENSG00000100307	CBX7	GGE	36	0.9838201038605799
ENSG00000100307	CBX7	NAFE	39	0.7778206890173394
ENSG00000100311	PDGFB	DEE	58	0.9566596690501135
ENSG00000100311	PDGFB	EPI	73	0.3729924359224145
ENSG00000100311	PDGFB	GGE	60	0.9532934044614599
ENSG00000100311	PDGFB	NAFE	68	0.1189067379438935
ENSG00000100312	ACR	DEE	89	0.45462215978910325
ENSG00000100312	ACR	EPI	110	0.6606780720567023
ENSG00000100312	ACR	GGE	91	0.6158432142133901
ENSG00000100312	ACR	NAFE	92	0.18955501111963385
ENSG00000100314	CABP7	DEE	34	0.8756160466907649
ENSG00000100314	CABP7	EPI	40	0.20530253263019466
ENSG00000100314	CABP7	GGE	37	0.3368253368716528
ENSG00000100314	CABP7	NAFE	35	0.17053343631714205
ENSG00000100316	RPL3	DEE	71	0.3354074830581296
ENSG00000100316	RPL3	EPI	98	0.5727514573964615
ENSG00000100316	RPL3	GGE	76	0.7212633482230151
ENSG00000100316	RPL3	NAFE	84	0.7319818037298701
ENSG00000100319	ZMAT5	DEE	47	0.05183110442941692
ENSG00000100319	ZMAT5	EPI	57	0.11891257702265634
ENSG00000100319	ZMAT5	GGE	52	0.6236778171924455
ENSG00000100319	ZMAT5	NAFE	52	0.12401609565033876
ENSG00000100320	RBFOX2	DEE	52	0.40695555913106574
ENSG00000100320	RBFOX2	EPI	76	0.8896669864155526
ENSG00000100320	RBFOX2	GGE	60	0.9747918002981794
ENSG00000100320	RBFOX2	NAFE	64	0.06205980602195925
ENSG00000100321	SYNGR1	DEE	58	0.05448392278335402
ENSG00000100321	SYNGR1	EPI	75	0.8568035753978336
ENSG00000100321	SYNGR1	GGE	61	0.7921757562141136
ENSG00000100321	SYNGR1	NAFE	66	0.9668266423463806
ENSG00000100324	TAB1	DEE	115	0.20273117872660482
ENSG00000100324	TAB1	EPI	158	0.7488614374626996
ENSG00000100324	TAB1	GGE	123	0.2621322343099467
ENSG00000100324	TAB1	NAFE	133	0.9174227459811838
ENSG00000100325	ASCC2	DEE	151	0.9779019035784267
ENSG00000100325	ASCC2	EPI	198	0.6008556399158522
ENSG00000100325	ASCC2	GGE	162	0.7953111683437075
ENSG00000100325	ASCC2	NAFE	168	0.8306780789761901
ENSG00000100330	MTMR3	DEE	219	0.616941640088978
ENSG00000100330	MTMR3	EPI	301	0.8285647117214894
ENSG00000100330	MTMR3	GGE	227	0.9066468681141061
ENSG00000100330	MTMR3	NAFE	252	0.9340026350027544
ENSG00000100335	MIEF1	DEE	102	0.45796142040495147
ENSG00000100335	MIEF1	EPI	132	0.8989002029213333
ENSG00000100335	MIEF1	GGE	106	0.73984853237794
ENSG00000100335	MIEF1	NAFE	110	0.8308658275735761
ENSG00000100336	APOL4	DEE	99	0.3345810909776085
ENSG00000100336	APOL4	EPI	123	0.5476691365546948
ENSG00000100336	APOL4	GGE	103	0.21722361550841515
ENSG00000100336	APOL4	NAFE	114	0.4783732168229904
ENSG00000100341	PNPLA5	DEE	125	0.8570055377417986
ENSG00000100341	PNPLA5	EPI	164	0.3192439546370441
ENSG00000100341	PNPLA5	GGE	131	0.25657274123532386
ENSG00000100341	PNPLA5	NAFE	138	0.34104332336763815
ENSG00000100342	APOL1	DEE	118	0.5678510914565583
ENSG00000100342	APOL1	EPI	162	0.8849487218760702
ENSG00000100342	APOL1	GGE	127	0.24236504833177516
ENSG00000100342	APOL1	NAFE	141	0.9400644041235052
ENSG00000100344	PNPLA3	DEE	114	0.5681537925833129
ENSG00000100344	PNPLA3	EPI	157	0.48802043139461415
ENSG00000100344	PNPLA3	GGE	125	0.9686115573871804
ENSG00000100344	PNPLA3	NAFE	133	0.3643956526058218
ENSG00000100345	MYH9	DEE	354	0.9781137564984466
ENSG00000100345	MYH9	EPI	455	0.35168132954592085
ENSG00000100345	MYH9	GGE	368	0.4170155543452849
ENSG00000100345	MYH9	NAFE	382	0.12232445150772371
ENSG00000100346	CACNA1I	DEE	311	0.6569206454564732
ENSG00000100346	CACNA1I	EPI	389	0.1092947713683035
ENSG00000100346	CACNA1I	GGE	326	0.4373906160348122
ENSG00000100346	CACNA1I	NAFE	349	0.10428327890143606
ENSG00000100347	SAMM50	DEE	98	0.9842758504967413
ENSG00000100347	SAMM50	EPI	121	0.24597484704281486
ENSG00000100347	SAMM50	GGE	101	0.19592503940335468
ENSG00000100347	SAMM50	NAFE	108	0.4740209381690409
ENSG00000100348	TXN2	DEE	28	0.060831824029969894
ENSG00000100348	TXN2	EPI	37	0.6452389363152158
ENSG00000100348	TXN2	GGE	32	0.4410605335551889
ENSG00000100348	TXN2	NAFE	31	0.4243938160746179
ENSG00000100350	FOXRED2	DEE	185	0.13853321701649093
ENSG00000100350	FOXRED2	EPI	235	0.04518277328919803
ENSG00000100350	FOXRED2	GGE	194	0.4038106103617345
ENSG00000100350	FOXRED2	NAFE	206	0.09786616869851844
ENSG00000100351	GRAP2	DEE	68	0.9917749252780106
ENSG00000100351	GRAP2	EPI	85	0.9344940269742666
ENSG00000100351	GRAP2	GGE	68	0.6048143716649779
ENSG00000100351	GRAP2	NAFE	72	0.9281507865568713
ENSG00000100353	EIF3D	DEE	76	0.6007294058713362
ENSG00000100353	EIF3D	EPI	96	0.07876000442812052
ENSG00000100353	EIF3D	GGE	76	0.6056428446268435
ENSG00000100353	EIF3D	NAFE	81	0.5094824518574612
ENSG00000100354	TNRC6B	DEE	321	0.2301448720063367
ENSG00000100354	TNRC6B	EPI	412	0.9273495075444678
ENSG00000100354	TNRC6B	GGE	337	0.19980890168745716
ENSG00000100354	TNRC6B	NAFE	356	0.2866571070923525
ENSG00000100359	SGSM3	DEE	210	0.5241675385727769
ENSG00000100359	SGSM3	EPI	263	0.12315141652061916
ENSG00000100359	SGSM3	GGE	214	0.0032292161603878554
ENSG00000100359	SGSM3	NAFE	231	0.3775804696337437
ENSG00000100360	IFT27	DEE	47	0.6998739889872819
ENSG00000100360	IFT27	EPI	54	0.7552868601901068
ENSG00000100360	IFT27	GGE	50	0.8149603365311939
ENSG00000100360	IFT27	NAFE	54	0.7779264968128488
ENSG00000100362	PVALB	DEE	26	0.013828707463097953
ENSG00000100362	PVALB	EPI	35	0.48366764050076716
ENSG00000100362	PVALB	GGE	26	0.8163344305402966
ENSG00000100362	PVALB	NAFE	26	0.7041344351266371
ENSG00000100364	KIAA0930	DEE	107	0.49683377767676995
ENSG00000100364	KIAA0930	EPI	146	0.2481132578233944
ENSG00000100364	KIAA0930	GGE	118	0.6782095852084782
ENSG00000100364	KIAA0930	NAFE	127	0.2654529548492833
ENSG00000100365	NCF4	DEE	110	0.35996379203335943
ENSG00000100365	NCF4	EPI	138	0.9567628594779732
ENSG00000100365	NCF4	GGE	121	0.4717486252755212
ENSG00000100365	NCF4	NAFE	121	0.6399335658963909
ENSG00000100368	CSF2RB	DEE	237	0.5711685723185895
ENSG00000100368	CSF2RB	EPI	304	0.6641883402141249
ENSG00000100368	CSF2RB	GGE	248	0.2615773710856571
ENSG00000100368	CSF2RB	NAFE	275	0.3495981981325928
ENSG00000100372	SLC25A17	DEE	61	0.9480787304498469
ENSG00000100372	SLC25A17	EPI	83	0.1877461280839804
ENSG00000100372	SLC25A17	GGE	66	0.07833936682549086
ENSG00000100372	SLC25A17	NAFE	69	0.5408676071209356
ENSG00000100373	UPK3A	DEE	89	0.3815245554613932
ENSG00000100373	UPK3A	EPI	107	0.9965215636856067
ENSG00000100373	UPK3A	GGE	92	0.68263699604557
ENSG00000100373	UPK3A	NAFE	100	0.9694870235952474
ENSG00000100376	FAM118A	DEE	84	0.4049276613015951
ENSG00000100376	FAM118A	EPI	110	0.15872630337111726
ENSG00000100376	FAM118A	GGE	90	0.4449975769750171
ENSG00000100376	FAM118A	NAFE	94	0.36325496716811256
ENSG00000100379	KCTD17	DEE	45	0.3505851887710976
ENSG00000100379	KCTD17	EPI	57	0.7172351982581935
ENSG00000100379	KCTD17	GGE	46	0.43914499940388285
ENSG00000100379	KCTD17	NAFE	52	0.6932283704637032
ENSG00000100380	ST13	DEE	76	0.043110553093893854
ENSG00000100380	ST13	EPI	107	0.04379219616799091
ENSG00000100380	ST13	GGE	78	0.7528797570746479
ENSG00000100380	ST13	NAFE	83	0.12146333037145432
ENSG00000100385	IL2RB	DEE	98	0.9602556930933644
ENSG00000100385	IL2RB	EPI	123	0.23217211049175498
ENSG00000100385	IL2RB	GGE	109	0.16279871593041131
ENSG00000100385	IL2RB	NAFE	108	0.2529051803016036
ENSG00000100387	RBX1	DEE	3	
ENSG00000100387	RBX1	EPI	6	0.8839012457373091
ENSG00000100387	RBX1	GGE	4	
ENSG00000100387	RBX1	NAFE	5	0.9431820120426526
ENSG00000100393	EP300	DEE	501	0.9908240343552369
ENSG00000100393	EP300	EPI	684	0.8577121213429756
ENSG00000100393	EP300	GGE	530	0.5575467432310031
ENSG00000100393	EP300	NAFE	580	0.5118848936051528
ENSG00000100395	L3MBTL2	DEE	147	0.002651390338776842
ENSG00000100395	L3MBTL2	EPI	202	0.007990237670163184
ENSG00000100395	L3MBTL2	GGE	155	0.4253944021159848
ENSG00000100395	L3MBTL2	NAFE	169	0.015280336992340925
ENSG00000100399	CHADL	DEE	123	0.09479076183956939
ENSG00000100399	CHADL	EPI	163	0.2980361491195849
ENSG00000100399	CHADL	GGE	136	0.8198088218100814
ENSG00000100399	CHADL	NAFE	138	0.8454955201377421
ENSG00000100401	RANGAP1	DEE	104	0.7659583656346387
ENSG00000100401	RANGAP1	EPI	141	0.6630162769369397
ENSG00000100401	RANGAP1	GGE	115	0.20646510257350656
ENSG00000100401	RANGAP1	NAFE	113	0.6592294782923146
ENSG00000100403	ZC3H7B	DEE	200	0.48348907737563906
ENSG00000100403	ZC3H7B	EPI	256	0.16504431991424817
ENSG00000100403	ZC3H7B	GGE	202	0.3887452169770131
ENSG00000100403	ZC3H7B	NAFE	213	0.02295164875313607
ENSG00000100410	PHF5A	DEE	2	
ENSG00000100410	PHF5A	EPI	4	
ENSG00000100410	PHF5A	GGE	3	
ENSG00000100410	PHF5A	NAFE	2	
ENSG00000100412	ACO2	DEE	127	0.07184267313032101
ENSG00000100412	ACO2	EPI	189	0.24336244827622128
ENSG00000100412	ACO2	GGE	144	0.38967252342758446
ENSG00000100412	ACO2	NAFE	152	0.24592453692221633
ENSG00000100413	POLR3H	DEE	61	0.4884103479525762
ENSG00000100413	POLR3H	EPI	82	0.474395170312215
ENSG00000100413	POLR3H	GGE	71	0.0002721086278624656
ENSG00000100413	POLR3H	NAFE	67	0.28094645443731836
ENSG00000100416	TRMU	DEE	109	0.049890506724014905
ENSG00000100416	TRMU	EPI	156	0.08442079592927268
ENSG00000100416	TRMU	GGE	125	0.2024512925865084
ENSG00000100416	TRMU	NAFE	124	0.09072762028865297
ENSG00000100417	PMM1	DEE	65	0.18580672520048072
